"","player","num_last_first","player_team_num","position","position_type","game_id","game_date","season","session","team","opponent","is_home","player_num","firstname","lastname"
"24","DENNIS.WIDEMAN","6 WIDEMAN, DENNIS","BOS6","D","D","2008030111","2009-04-16","20082009","P","BOS","MTL",1,6,"DENNIS","WIDEMAN"
"25","MARC.SAVARD","91 SAVARD, MARC","BOS91","C","F","2008030111","2009-04-16","20082009","P","BOS","MTL",1,91,"MARC","SAVARD"
"26","MARK.RECCHI","28 RECCHI, MARK","BOS28","R","F","2008030111","2009-04-16","20082009","P","BOS","MTL",1,28,"MARK","RECCHI"
"27","MARK.STUART","45 STUART, MARK","BOS45","D","D","2008030111","2009-04-16","20082009","P","BOS","MTL",1,45,"MARK","STUART"
"28","MATT.HUNWICK","48 HUNWICK, MATT","BOS48","D","D","2008030111","2009-04-16","20082009","P","BOS","MTL",1,48,"MATT","HUNWICK"
"29","MICHAEL.RYDER","73 RYDER, MICHAEL","BOS73","R","F","2008030111","2009-04-16","20082009","P","BOS","MTL",1,73,"MICHAEL","RYDER"
"30","MILAN.LUCIC","17 LUCIC, MILAN","BOS17","L","F","2008030111","2009-04-16","20082009","P","BOS","MTL",1,17,"MILAN","LUCIC"
"31","P.J..AXELSSON","11 AXELSSON, P. J.","BOS11","L","F","2008030111","2009-04-16","20082009","P","BOS","MTL",1,11,"P. J.","AXELSSON"
"32","PATRICE.BERGERON","37 BERGERON, PATRICE","BOS37","C","F","2008030111","2009-04-16","20082009","P","BOS","MTL",1,37,"PATRICE","BERGERON"
"33","PHIL.KESSEL","81 KESSEL, PHIL","BOS81","C","F","2008030111","2009-04-16","20082009","P","BOS","MTL",1,81,"PHIL","KESSEL"
"34","SHAWN.THORNTON","22 THORNTON, SHAWN","BOS22","L","F","2008030111","2009-04-16","20082009","P","BOS","MTL",1,22,"SHAWN","THORNTON"
"35","STEPHANE.YELLE","18 YELLE, STEPHANE","BOS18","C","F","2008030111","2009-04-16","20082009","P","BOS","MTL",1,18,"STEPHANE","YELLE"
"36","STEVE.MONTADOR","23 MONTADOR, STEVE","BOS23","D","D","2008030111","2009-04-16","20082009","P","BOS","MTL",1,23,"STEVE","MONTADOR"
"37","TIM.THOMAS","30 THOMAS, TIM","BOS30","G","G","2008030111","2009-04-16","20082009","P","BOS","MTL",1,30,"TIM","THOMAS"
"38","ZDENO.CHARA","33 CHARA, ZDENO","BOS33","D","D","2008030111","2009-04-16","20082009","P","BOS","MTL",1,33,"ZDENO","CHARA"
"39","ALEX.KOVALEV","27 KOVALEV, ALEX","MTL27","R","F","2008030112","2009-04-18","20082009","P","MTL","BOS",0,27,"ALEX","KOVALEV"
"40","ALEX.TANGUAY","13 TANGUAY, ALEX","MTL13","L","F","2008030112","2009-04-18","20082009","P","MTL","BOS",0,13,"ALEX","TANGUAY"
"41","ANDREI.KOSTITSYN","46 KOSTITSYN, ANDREI","MTL46","L","F","2008030112","2009-04-18","20082009","P","MTL","BOS",0,46,"ANDREI","KOSTITSYN"
"42","CAREY.PRICE","31 PRICE, CAREY","MTL31","G","G","2008030112","2009-04-18","20082009","P","MTL","BOS",0,31,"CAREY","PRICE"
"43","CHRIS.HIGGINS","21 HIGGINS, CHRISTOPHER","MTL21","L","F","2008030112","2009-04-18","20082009","P","MTL","BOS",0,21,"CHRISTOPHER","HIGGINS"
"44","FRANCIS.BOUILLON","51 BOUILLON, FRANCIS","MTL51","D","D","2008030112","2009-04-18","20082009","P","MTL","BOS",0,51,"FRANCIS","BOUILLON"
"45","GEORGES.LARAQUE","17 LARAQUE, GEORGES","MTL17","R","F","2008030112","2009-04-18","20082009","P","MTL","BOS",0,17,"GEORGES","LARAQUE"
"46","GLEN.METROPOLIT","15 METROPOLIT, GLEN","MTL15","C","F","2008030112","2009-04-18","20082009","P","MTL","BOS",0,15,"GLEN","METROPOLIT"
"47","GUILLAUME.LATENDRESSE","84 LATENDRESSE, GUILLAUME","MTL84","R","F","2008030112","2009-04-18","20082009","P","MTL","BOS",0,84,"GUILLAUME","LATENDRESSE"
"48","JAROSLAV.HALAK","41 HALAK, JAROSLAV","MTL41","G","G","2008030112","2009-04-18","20082009","P","MTL","BOS",0,41,"JAROSLAV","HALAK"
"49","JOSH.GORGES","26 GORGES, JOSH","MTL26","D","D","2008030112","2009-04-18","20082009","P","MTL","BOS",0,26,"JOSH","GORGES"
"50","MATHIEU.DANDENAULT","25 DANDENAULT, MATHIEU","MTL25","R","F","2008030112","2009-04-18","20082009","P","MTL","BOS",0,25,"MATHIEU","DANDENAULT"
"51","MATHIEU.SCHNEIDER","24 SCHNEIDER, MATHIEU","MTL24","D","D","2008030112","2009-04-18","20082009","P","MTL","BOS",0,24,"MATHIEU","SCHNEIDER"
"52","MAXIM.LAPIERRE","40 LAPIERRE, MAXIM","MTL40","C","F","2008030112","2009-04-18","20082009","P","MTL","BOS",0,40,"MAXIM","LAPIERRE"
"53","MIKE.KOMISAREK","8 KOMISAREK, MICHAEL","MTL8","D","D","2008030112","2009-04-18","20082009","P","MTL","BOS",0,8,"MICHAEL","KOMISAREK"
"54","ROMAN.HAMRLIK","44 HAMRLIK, ROMAN","MTL44","D","D","2008030112","2009-04-18","20082009","P","MTL","BOS",0,44,"ROMAN","HAMRLIK"
"55","SAKU.KOIVU","11 KOIVU, SAKU","MTL11","C","F","2008030112","2009-04-18","20082009","P","MTL","BOS",0,11,"SAKU","KOIVU"
"56","SERGEI.KOSTITSYN","74 KOSTITSYN, SERGEI","MTL74","L","F","2008030112","2009-04-18","20082009","P","MTL","BOS",0,74,"SERGEI","KOSTITSYN"
"57","TOM.KOSTOPOULOS","6 KOSTOPOULOS, TOM","MTL6","R","F","2008030112","2009-04-18","20082009","P","MTL","BOS",0,6,"TOM","KOSTOPOULOS"
"58","YANNICK.WEBER","68 WEBER, YANNICK","MTL68","D","D","2008030112","2009-04-18","20082009","P","MTL","BOS",0,68,"YANNICK","WEBER"
"59","AARON.WARD","44 WARD, AARON","BOS44","D","D","2008030112","2009-04-18","20082009","P","BOS","MTL",1,44,"AARON","WARD"
"60","BLAKE.WHEELER","26 WHEELER, BLAKE","BOS26","R","F","2008030112","2009-04-18","20082009","P","BOS","MTL",1,26,"BLAKE","WHEELER"
"61","CHUCK.KOBASEW","12 KOBASEW, CHUCK","BOS12","R","F","2008030112","2009-04-18","20082009","P","BOS","MTL",1,12,"CHUCK","KOBASEW"
"62","DAVID.KREJCI","46 KREJCI, DAVID","BOS46","C","F","2008030112","2009-04-18","20082009","P","BOS","MTL",1,46,"DAVID","KREJCI"
"63","DENNIS.WIDEMAN","6 WIDEMAN, DENNIS","BOS6","D","D","2008030112","2009-04-18","20082009","P","BOS","MTL",1,6,"DENNIS","WIDEMAN"
"64","MARC.SAVARD","91 SAVARD, MARC","BOS91","C","F","2008030112","2009-04-18","20082009","P","BOS","MTL",1,91,"MARC","SAVARD"
"65","MARK.RECCHI","28 RECCHI, MARK","BOS28","R","F","2008030112","2009-04-18","20082009","P","BOS","MTL",1,28,"MARK","RECCHI"
"66","MARK.STUART","45 STUART, MARK","BOS45","D","D","2008030112","2009-04-18","20082009","P","BOS","MTL",1,45,"MARK","STUART"
"67","MICHAEL.RYDER","73 RYDER, MICHAEL","BOS73","R","F","2008030112","2009-04-18","20082009","P","BOS","MTL",1,73,"MICHAEL","RYDER"
"68","MILAN.LUCIC","17 LUCIC, MILAN","BOS17","L","F","2008030112","2009-04-18","20082009","P","BOS","MTL",1,17,"MILAN","LUCIC"
"69","P.J..AXELSSON","11 AXELSSON, P. J.","BOS11","L","F","2008030112","2009-04-18","20082009","P","BOS","MTL",1,11,"P. J.","AXELSSON"
"70","PATRICE.BERGERON","37 BERGERON, PATRICE","BOS37","C","F","2008030112","2009-04-18","20082009","P","BOS","MTL",1,37,"PATRICE","BERGERON"
"71","PHIL.KESSEL","81 KESSEL, PHIL","BOS81","C","F","2008030112","2009-04-18","20082009","P","BOS","MTL",1,81,"PHIL","KESSEL"
"72","SHANE.HNIDY","34 HNIDY, SHANE","BOS34","D","D","2008030112","2009-04-18","20082009","P","BOS","MTL",1,34,"SHANE","HNIDY"
"73","SHAWN.THORNTON","22 THORNTON, SHAWN","BOS22","L","F","2008030112","2009-04-18","20082009","P","BOS","MTL",1,22,"SHAWN","THORNTON"
"74","STEPHANE.YELLE","18 YELLE, STEPHANE","BOS18","C","F","2008030112","2009-04-18","20082009","P","BOS","MTL",1,18,"STEPHANE","YELLE"
"75","STEVE.MONTADOR","23 MONTADOR, STEVE","BOS23","D","D","2008030112","2009-04-18","20082009","P","BOS","MTL",1,23,"STEVE","MONTADOR"
"76","TIM.THOMAS","30 THOMAS, TIM","BOS30","G","G","2008030112","2009-04-18","20082009","P","BOS","MTL",1,30,"TIM","THOMAS"
"77","ZDENO.CHARA","33 CHARA, ZDENO","BOS33","D","D","2008030112","2009-04-18","20082009","P","BOS","MTL",1,33,"ZDENO","CHARA"
"78","AARON.WARD","44 WARD, AARON","BOS44","D","D","2008030113","2009-04-20","20082009","P","BOS","MTL",0,44,"AARON","WARD"
"79","BLAKE.WHEELER","26 WHEELER, BLAKE","BOS26","R","F","2008030113","2009-04-20","20082009","P","BOS","MTL",0,26,"BLAKE","WHEELER"
"80","BYRON.BITZ","61 BITZ, BYRON","BOS61","R","F","2008030113","2009-04-20","20082009","P","BOS","MTL",0,61,"BYRON","BITZ"
"81","CHUCK.KOBASEW","12 KOBASEW, CHUCK","BOS12","R","F","2008030113","2009-04-20","20082009","P","BOS","MTL",0,12,"CHUCK","KOBASEW"
"82","DAVID.KREJCI","46 KREJCI, DAVID","BOS46","C","F","2008030113","2009-04-20","20082009","P","BOS","MTL",0,46,"DAVID","KREJCI"
"83","DENNIS.WIDEMAN","6 WIDEMAN, DENNIS","BOS6","D","D","2008030113","2009-04-20","20082009","P","BOS","MTL",0,6,"DENNIS","WIDEMAN"
"84","MARC.SAVARD","91 SAVARD, MARC","BOS91","C","F","2008030113","2009-04-20","20082009","P","BOS","MTL",0,91,"MARC","SAVARD"
"85","MARK.RECCHI","28 RECCHI, MARK","BOS28","R","F","2008030113","2009-04-20","20082009","P","BOS","MTL",0,28,"MARK","RECCHI"
"86","MARK.STUART","45 STUART, MARK","BOS45","D","D","2008030113","2009-04-20","20082009","P","BOS","MTL",0,45,"MARK","STUART"
"87","MICHAEL.RYDER","73 RYDER, MICHAEL","BOS73","R","F","2008030113","2009-04-20","20082009","P","BOS","MTL",0,73,"MICHAEL","RYDER"
"88","P.J..AXELSSON","11 AXELSSON, P. J.","BOS11","L","F","2008030113","2009-04-20","20082009","P","BOS","MTL",0,11,"P. J.","AXELSSON"
"89","PATRICE.BERGERON","37 BERGERON, PATRICE","BOS37","C","F","2008030113","2009-04-20","20082009","P","BOS","MTL",0,37,"PATRICE","BERGERON"
"90","PHIL.KESSEL","81 KESSEL, PHIL","BOS81","C","F","2008030113","2009-04-20","20082009","P","BOS","MTL",0,81,"PHIL","KESSEL"
"91","SHANE.HNIDY","34 HNIDY, SHANE","BOS34","D","D","2008030113","2009-04-20","20082009","P","BOS","MTL",0,34,"SHANE","HNIDY"
"92","SHAWN.THORNTON","22 THORNTON, SHAWN","BOS22","L","F","2008030113","2009-04-20","20082009","P","BOS","MTL",0,22,"SHAWN","THORNTON"
"93","STEPHANE.YELLE","18 YELLE, STEPHANE","BOS18","C","F","2008030113","2009-04-20","20082009","P","BOS","MTL",0,18,"STEPHANE","YELLE"
"94","STEVE.MONTADOR","23 MONTADOR, STEVE","BOS23","D","D","2008030113","2009-04-20","20082009","P","BOS","MTL",0,23,"STEVE","MONTADOR"
"95","TIM.THOMAS","30 THOMAS, TIM","BOS30","G","G","2008030113","2009-04-20","20082009","P","BOS","MTL",0,30,"TIM","THOMAS"
"96","ZDENO.CHARA","33 CHARA, ZDENO","BOS33","D","D","2008030113","2009-04-20","20082009","P","BOS","MTL",0,33,"ZDENO","CHARA"
"97","ALEX.KOVALEV","27 KOVALEV, ALEX","MTL27","R","F","2008030113","2009-04-20","20082009","P","MTL","BOS",1,27,"ALEX","KOVALEV"
"98","ANDREI.KOSTITSYN","46 KOSTITSYN, ANDREI","MTL46","L","F","2008030113","2009-04-20","20082009","P","MTL","BOS",1,46,"ANDREI","KOSTITSYN"
"99","CAREY.PRICE","31 PRICE, CAREY","MTL31","G","G","2008030113","2009-04-20","20082009","P","MTL","BOS",1,31,"CAREY","PRICE"
"100","CHRIS.HIGGINS","21 HIGGINS, CHRISTOPHER","MTL21","L","F","2008030113","2009-04-20","20082009","P","MTL","BOS",1,21,"CHRISTOPHER","HIGGINS"
"101","GEORGES.LARAQUE","17 LARAQUE, GEORGES","MTL17","R","F","2008030113","2009-04-20","20082009","P","MTL","BOS",1,17,"GEORGES","LARAQUE"
"102","GLEN.METROPOLIT","15 METROPOLIT, GLEN","MTL15","C","F","2008030113","2009-04-20","20082009","P","MTL","BOS",1,15,"GLEN","METROPOLIT"
"103","GREGORY.STEWART","70 STEWART, GREGORY","MTL70","L","F","2008030113","2009-04-20","20082009","P","MTL","BOS",1,70,"GREGORY","STEWART"
"104","GUILLAUME.LATENDRESSE","84 LATENDRESSE, GUILLAUME","MTL84","R","F","2008030113","2009-04-20","20082009","P","MTL","BOS",1,84,"GUILLAUME","LATENDRESSE"
"105","JOSH.GORGES","26 GORGES, JOSH","MTL26","D","D","2008030113","2009-04-20","20082009","P","MTL","BOS",1,26,"JOSH","GORGES"
"106","MATHIEU.DANDENAULT","25 DANDENAULT, MATHIEU","MTL25","R","F","2008030113","2009-04-20","20082009","P","MTL","BOS",1,25,"MATHIEU","DANDENAULT"
"107","MATT.D'AGOSTINI","36 D'AGOSTINI, MATT","MTL36","R","F","2008030113","2009-04-20","20082009","P","MTL","BOS",1,36,"MATT","D'AGOSTINI"
"108","MAXIM.LAPIERRE","40 LAPIERRE, MAXIM","MTL40","C","F","2008030113","2009-04-20","20082009","P","MTL","BOS",1,40,"MAXIM","LAPIERRE"
"109","MIKE.KOMISAREK","8 KOMISAREK, MICHAEL","MTL8","D","D","2008030113","2009-04-20","20082009","P","MTL","BOS",1,8,"MICHAEL","KOMISAREK"
"110","ROMAN.HAMRLIK","44 HAMRLIK, ROMAN","MTL44","D","D","2008030113","2009-04-20","20082009","P","MTL","BOS",1,44,"ROMAN","HAMRLIK"
"111","RYAN.O'BYRNE","3 O'BYRNE, RYAN","MTL3","D","D","2008030113","2009-04-20","20082009","P","MTL","BOS",1,3,"RYAN","O'BYRNE"
"112","SAKU.KOIVU","11 KOIVU, SAKU","MTL11","C","F","2008030113","2009-04-20","20082009","P","MTL","BOS",1,11,"SAKU","KOIVU"
"113","TOM.KOSTOPOULOS","6 KOSTOPOULOS, TOM","MTL6","R","F","2008030113","2009-04-20","20082009","P","MTL","BOS",1,6,"TOM","KOSTOPOULOS"
"114","TOMAS.PLEKANEC","14 PLEKANEC, TOMAS","MTL14","C","F","2008030113","2009-04-20","20082009","P","MTL","BOS",1,14,"TOMAS","PLEKANEC"
"115","YANNICK.WEBER","68 WEBER, YANNICK","MTL68","D","D","2008030113","2009-04-20","20082009","P","MTL","BOS",1,68,"YANNICK","WEBER"
"116","AARON.WARD","44 WARD, AARON","BOS44","D","D","2008030114","2009-04-22","20082009","P","BOS","MTL",0,44,"AARON","WARD"
"117","BLAKE.WHEELER","26 WHEELER, BLAKE","BOS26","R","F","2008030114","2009-04-22","20082009","P","BOS","MTL",0,26,"BLAKE","WHEELER"
"118","CHUCK.KOBASEW","12 KOBASEW, CHUCK","BOS12","R","F","2008030114","2009-04-22","20082009","P","BOS","MTL",0,12,"CHUCK","KOBASEW"
"119","DAVID.KREJCI","46 KREJCI, DAVID","BOS46","C","F","2008030114","2009-04-22","20082009","P","BOS","MTL",0,46,"DAVID","KREJCI"
"120","DENNIS.WIDEMAN","6 WIDEMAN, DENNIS","BOS6","D","D","2008030114","2009-04-22","20082009","P","BOS","MTL",0,6,"DENNIS","WIDEMAN"
"121","MARC.SAVARD","91 SAVARD, MARC","BOS91","C","F","2008030114","2009-04-22","20082009","P","BOS","MTL",0,91,"MARC","SAVARD"
"122","MARK.RECCHI","28 RECCHI, MARK","BOS28","R","F","2008030114","2009-04-22","20082009","P","BOS","MTL",0,28,"MARK","RECCHI"
"123","MARK.STUART","45 STUART, MARK","BOS45","D","D","2008030114","2009-04-22","20082009","P","BOS","MTL",0,45,"MARK","STUART"
"124","MICHAEL.RYDER","73 RYDER, MICHAEL","BOS73","R","F","2008030114","2009-04-22","20082009","P","BOS","MTL",0,73,"MICHAEL","RYDER"
"125","MILAN.LUCIC","17 LUCIC, MILAN","BOS17","L","F","2008030114","2009-04-22","20082009","P","BOS","MTL",0,17,"MILAN","LUCIC"
"126","P.J..AXELSSON","11 AXELSSON, P. J.","BOS11","L","F","2008030114","2009-04-22","20082009","P","BOS","MTL",0,11,"P. J.","AXELSSON"
"127","PATRICE.BERGERON","37 BERGERON, PATRICE","BOS37","C","F","2008030114","2009-04-22","20082009","P","BOS","MTL",0,37,"PATRICE","BERGERON"
"128","PHIL.KESSEL","81 KESSEL, PHIL","BOS81","C","F","2008030114","2009-04-22","20082009","P","BOS","MTL",0,81,"PHIL","KESSEL"
"129","SHANE.HNIDY","34 HNIDY, SHANE","BOS34","D","D","2008030114","2009-04-22","20082009","P","BOS","MTL",0,34,"SHANE","HNIDY"
"130","SHAWN.THORNTON","22 THORNTON, SHAWN","BOS22","L","F","2008030114","2009-04-22","20082009","P","BOS","MTL",0,22,"SHAWN","THORNTON"
"131","STEPHANE.YELLE","18 YELLE, STEPHANE","BOS18","C","F","2008030114","2009-04-22","20082009","P","BOS","MTL",0,18,"STEPHANE","YELLE"
"132","STEVE.MONTADOR","23 MONTADOR, STEVE","BOS23","D","D","2008030114","2009-04-22","20082009","P","BOS","MTL",0,23,"STEVE","MONTADOR"
"133","TIM.THOMAS","30 THOMAS, TIM","BOS30","G","G","2008030114","2009-04-22","20082009","P","BOS","MTL",0,30,"TIM","THOMAS"
"134","ZDENO.CHARA","33 CHARA, ZDENO","BOS33","D","D","2008030114","2009-04-22","20082009","P","BOS","MTL",0,33,"ZDENO","CHARA"
"135","ALEX.KOVALEV","27 KOVALEV, ALEX","MTL27","R","F","2008030114","2009-04-22","20082009","P","MTL","BOS",1,27,"ALEX","KOVALEV"
"136","ANDREI.KOSTITSYN","46 KOSTITSYN, ANDREI","MTL46","L","F","2008030114","2009-04-22","20082009","P","MTL","BOS",1,46,"ANDREI","KOSTITSYN"
"137","CAREY.PRICE","31 PRICE, CAREY","MTL31","G","G","2008030114","2009-04-22","20082009","P","MTL","BOS",1,31,"CAREY","PRICE"
"138","CHRIS.HIGGINS","21 HIGGINS, CHRISTOPHER","MTL21","L","F","2008030114","2009-04-22","20082009","P","MTL","BOS",1,21,"CHRISTOPHER","HIGGINS"
"139","GEORGES.LARAQUE","17 LARAQUE, GEORGES","MTL17","R","F","2008030114","2009-04-22","20082009","P","MTL","BOS",1,17,"GEORGES","LARAQUE"
"140","GLEN.METROPOLIT","15 METROPOLIT, GLEN","MTL15","C","F","2008030114","2009-04-22","20082009","P","MTL","BOS",1,15,"GLEN","METROPOLIT"
"141","GREGORY.STEWART","70 STEWART, GREGORY","MTL70","L","F","2008030114","2009-04-22","20082009","P","MTL","BOS",1,70,"GREGORY","STEWART"
"142","GUILLAUME.LATENDRESSE","84 LATENDRESSE, GUILLAUME","MTL84","R","F","2008030114","2009-04-22","20082009","P","MTL","BOS",1,84,"GUILLAUME","LATENDRESSE"
"143","JOSH.GORGES","26 GORGES, JOSH","MTL26","D","D","2008030114","2009-04-22","20082009","P","MTL","BOS",1,26,"JOSH","GORGES"
"144","MATHIEU.DANDENAULT","25 DANDENAULT, MATHIEU","MTL25","R","F","2008030114","2009-04-22","20082009","P","MTL","BOS",1,25,"MATHIEU","DANDENAULT"
"145","MATT.D'AGOSTINI","36 D'AGOSTINI, MATT","MTL36","R","F","2008030114","2009-04-22","20082009","P","MTL","BOS",1,36,"MATT","D'AGOSTINI"
"146","MAXIM.LAPIERRE","40 LAPIERRE, MAXIM","MTL40","C","F","2008030114","2009-04-22","20082009","P","MTL","BOS",1,40,"MAXIM","LAPIERRE"
"147","MIKE.KOMISAREK","8 KOMISAREK, MICHAEL","MTL8","D","D","2008030114","2009-04-22","20082009","P","MTL","BOS",1,8,"MICHAEL","KOMISAREK"
"148","ROMAN.HAMRLIK","44 HAMRLIK, ROMAN","MTL44","D","D","2008030114","2009-04-22","20082009","P","MTL","BOS",1,44,"ROMAN","HAMRLIK"
"149","RYAN.O'BYRNE","3 O'BYRNE, RYAN","MTL3","D","D","2008030114","2009-04-22","20082009","P","MTL","BOS",1,3,"RYAN","O'BYRNE"
"150","SAKU.KOIVU","11 KOIVU, SAKU","MTL11","C","F","2008030114","2009-04-22","20082009","P","MTL","BOS",1,11,"SAKU","KOIVU"
"151","TOM.KOSTOPOULOS","6 KOSTOPOULOS, TOM","MTL6","R","F","2008030114","2009-04-22","20082009","P","MTL","BOS",1,6,"TOM","KOSTOPOULOS"
"152","TOMAS.PLEKANEC","14 PLEKANEC, TOMAS","MTL14","C","F","2008030114","2009-04-22","20082009","P","MTL","BOS",1,14,"TOMAS","PLEKANEC"
"153","YANNICK.WEBER","68 WEBER, YANNICK","MTL68","D","D","2008030114","2009-04-22","20082009","P","MTL","BOS",1,68,"YANNICK","WEBER"
"154","ANDREI.KOSTITSYN","46 KOSTITSYN, ANDREI","MTL46","L","F","2009030111","2010-04-15","20092010","P","MTL","WSH",0,46,"ANDREI","KOSTITSYN"
"155","ANDREI.MARKOV","79 MARKOV, ANDREI","MTL79","D","D","2009030111","2010-04-15","20092010","P","MTL","WSH",0,79,"ANDREI","MARKOV"
"156","BENOIT.POULIOT","57 POULIOT, BENOIT","MTL57","L","F","2009030111","2010-04-15","20092010","P","MTL","WSH",0,57,"BENOIT","POULIOT"
"157","BRIAN.GIONTA","21 GIONTA, BRIAN","MTL21","R","F","2009030111","2010-04-15","20092010","P","MTL","WSH",0,21,"BRIAN","GIONTA"
"158","DOMINIC.MOORE","42 MOORE, DOMINIC","MTL42","C","F","2009030111","2010-04-15","20092010","P","MTL","WSH",0,42,"DOMINIC","MOORE"
"159","HAL.GILL","75 GILL, HAL","MTL75","D","D","2009030111","2010-04-15","20092010","P","MTL","WSH",0,75,"HAL","GILL"
"160","JAROSLAV.HALAK","41 HALAK, JAROSLAV","MTL41","G","G","2009030111","2010-04-15","20092010","P","MTL","WSH",0,41,"JAROSLAV","HALAK"
"161","JAROSLAV.SPACEK","6 SPACEK, JAROSLAV","MTL6","D","D","2009030111","2010-04-15","20092010","P","MTL","WSH",0,6,"JAROSLAV","SPACEK"
"162","JOSH.GORGES","26 GORGES, JOSH","MTL26","D","D","2009030111","2010-04-15","20092010","P","MTL","WSH",0,26,"JOSH","GORGES"
"163","MARC-ANDRE.BERGERON","47 BERGERON, MARC-ANDRE","MTL47","D","D","2009030111","2010-04-15","20092010","P","MTL","WSH",0,47,"MARC-ANDRE","BERGERON"
"164","MATHIEU.DARCHE","52 DARCHE, MATHIEU","MTL52","L","F","2009030111","2010-04-15","20092010","P","MTL","WSH",0,52,"MATHIEU","DARCHE"
"165","MAXIM.LAPIERRE","40 LAPIERRE, MAXIM","MTL40","C","F","2009030111","2010-04-15","20092010","P","MTL","WSH",0,40,"MAXIM","LAPIERRE"
"166","MIKE.CAMMALLERI","13 CAMMALLERI, MICHAEL","MTL13","L","F","2009030111","2010-04-15","20092010","P","MTL","WSH",0,13,"MICHAEL","CAMMALLERI"
"167","ROMAN.HAMRLIK","44 HAMRLIK, ROMAN","MTL44","D","D","2009030111","2010-04-15","20092010","P","MTL","WSH",0,44,"ROMAN","HAMRLIK"
