"","player","num_last_first","player_team_num","position","position_type","game_id","game_date","season","session","team","opponent","is_home","player_num","firstname","lastname"
"1","ALEX.PICARD2","21 PICARD, ALEXANDRE","CBJ21","L","F","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,21,"ALEXANDRE","PICARD"
"2","ANDREW.MURRAY","17 MURRAY, ANDREW","CBJ17","C","F","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,17,"ANDREW","MURRAY"
"3","CHRISTIAN.BACKMAN","5 BACKMAN, CHRISTIAN","CBJ5","D","D","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,5,"CHRISTIAN","BACKMAN"
"4","DEREK.DORSETT","15 DORSETT, DEREK","CBJ15","R","F","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,15,"DEREK","DORSETT"
"5","DERICK.BRASSARD","16 BRASSARD, DERICK","CBJ16","C","F","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,16,"DERICK","BRASSARD"
"6","FEDOR.TYUTIN","51 TYUTIN, FEDOR","CBJ51","D","D","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,51,"FEDOR","TYUTIN"
"7","FREDRIK.MODIN","33 MODIN, FREDRIK","CBJ33","L","F","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,33,"FREDRIK","MODIN"
"8","JAKUB.VORACEK","93 VORACEK, JAKUB","CBJ93","R","F","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,93,"JAKUB","VORACEK"
"9","JAN.HEJDA","8 HEJDA, JAN","CBJ8","D","D","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,8,"JAN","HEJDA"
"10","JARED.BOLL","40 BOLL, JARED","CBJ40","R","F","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,40,"JARED","BOLL"
"11","JASON.CHIMERA","25 CHIMERA, JASON","CBJ25","L","F","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,25,"JASON","CHIMERA"
"12","JIRI.NOVOTNY","12 NOVOTNY, JIRI","CBJ12","C","F","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,12,"JIRI","NOVOTNY"
"13","KRIS.RUSSELL","2 RUSSELL, KRIS","CBJ2","D","D","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,2,"KRIS","RUSSELL"
"14","KRISTIAN.HUSELIUS","20 HUSELIUS, KRISTIAN","CBJ20","L","F","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,20,"KRISTIAN","HUSELIUS"
"15","MIKE.COMMODORE","22 COMMODORE, MIKE","CBJ22","D","D","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,22,"MIKE","COMMODORE"
"16","PASCAL.LECLAIRE","31 LECLAIRE, PASCAL","CBJ31","G","G","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,31,"PASCAL","LECLAIRE"
"17","R.J..UMBERGER","18 UMBERGER, R.J.","CBJ18","C","F","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,18,"R.J.","UMBERGER"
"18","RICK.NASH","61 NASH, RICK","CBJ61","L","F","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,61,"RICK","NASH"
"19","ROSTISLAV.KLESLA","97 KLESLA, ROSTISLAV","CBJ97","D","D","2008020027","2008-10-11","20082009","R","CBJ","ARI",0,97,"ROSTISLAV","KLESLA"
"20","DAN.CARCILLO","13 CARCILLO, DANIEL","ARI13","L","F","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,13,"DANIEL","CARCILLO"
"21","DANIEL.WINNIK","34 WINNIK, DANIEL","ARI34","C","F","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,34,"DANIEL","WINNIK"
"22","DAVID.HALE","21 HALE, DAVID","ARI21","D","D","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,21,"DAVID","HALE"
"23","DEREK.MORRIS","53 MORRIS, DEREK","ARI53","D","D","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,53,"DEREK","MORRIS"
"24","ED.JOVANOVSKI","55 JOVANOVSKI, ED","ARI55","D","D","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,55,"ED","JOVANOVSKI"
"25","ILYA.BRYZGALOV","30 BRYZGALOV, ILJA","ARI30","G","G","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,30,"ILJA","BRYZGALOV"
"26","KEITH.YANDLE","3 YANDLE, KEITH","ARI3","D","D","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,3,"KEITH","YANDLE"
"27","KEVIN.PORTER","23 PORTER, KEVIN","ARI23","C","F","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,23,"KEVIN","PORTER"
"28","KURT.SAUER","44 SAUER, KURT","ARI44","D","D","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,44,"KURT","SAUER"
"29","KYLE.TURRIS","91 TURRIS, KYLE","ARI91","C","F","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,91,"KYLE","TURRIS"
"30","MARTIN.HANZAL","11 HANZAL, MARTIN","ARI11","C","F","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,11,"MARTIN","HANZAL"
"31","MIKKEL.BOEDKER","89 BOEDKER, MIKKEL","ARI89","L","F","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,89,"MIKKEL","BOEDKER"
"32","OLLI.JOKINEN","12 JOKINEN, OLLI","ARI12","C","F","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,12,"OLLI","JOKINEN"
"33","PETER.MUELLER","88 MUELLER, PETER","ARI88","C","F","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,88,"PETER","MUELLER"
"34","SHANE.DOAN","19 DOAN, SHANE","ARI19","R","F","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,19,"SHANE","DOAN"
"35","STEVE.REINPRECHT","28 REINPRECHT, STEVEN","ARI28","C","F","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,28,"STEVEN","REINPRECHT"
"36","TODD.FEDORUK","17 FEDORUK, TODD","ARI17","L","F","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,17,"TODD","FEDORUK"
"37","VIKTOR.TIKHONOV","41 TIKHONOV, VIKTOR","ARI41","R","F","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,41,"VIKTOR","TIKHONOV"
"38","ZBYNEK.MICHALEK","4 MICHALEK, ZBYNEK","ARI4","D","D","2008020027","2008-10-11","20082009","R","ARI","CBJ",1,4,"ZBYNEK","MICHALEK"
"39","DAN.CARCILLO","13 CARCILLO, DANIEL","ARI13","L","F","2008020046","2008-10-15","20082009","R","ARI","CHI",0,13,"DANIEL","CARCILLO"
"40","DANIEL.WINNIK","34 WINNIK, DANIEL","ARI34","C","F","2008020046","2008-10-15","20082009","R","ARI","CHI",0,34,"DANIEL","WINNIK"
"41","DAVID.HALE","21 HALE, DAVID","ARI21","D","D","2008020046","2008-10-15","20082009","R","ARI","CHI",0,21,"DAVID","HALE"
"42","DEREK.MORRIS","53 MORRIS, DEREK","ARI53","D","D","2008020046","2008-10-15","20082009","R","ARI","CHI",0,53,"DEREK","MORRIS"
"43","ED.JOVANOVSKI","55 JOVANOVSKI, ED","ARI55","D","D","2008020046","2008-10-15","20082009","R","ARI","CHI",0,55,"ED","JOVANOVSKI"
"44","ILYA.BRYZGALOV","30 BRYZGALOV, ILJA","ARI30","G","G","2008020046","2008-10-15","20082009","R","ARI","CHI",0,30,"ILJA","BRYZGALOV"
"45","KEITH.YANDLE","3 YANDLE, KEITH","ARI3","D","D","2008020046","2008-10-15","20082009","R","ARI","CHI",0,3,"KEITH","YANDLE"
"46","KEVIN.PORTER","23 PORTER, KEVIN","ARI23","C","F","2008020046","2008-10-15","20082009","R","ARI","CHI",0,23,"KEVIN","PORTER"
