Year,Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
2019,Mikko Koivu,MIN,C,48,77.26666667,0,1,1,0,1,100,2,0,4,4,2,0,0,0,2,1,1,0,0,1,0,4,1,1,2,52,45,53.61
2019,Valtteri Filppula,NYI,C,72,133.2,1,0,0,0,1,50,6,16.67,6,6,6,3,3,0,0,0,0,0,0,0,3,7,0,3,3,46,82,35.94
2019,Trevor Daley,DET,D,44,115.5,1,0,0,0,1,33.33,1,100,1,1,0,0,0,0,0,0,0,0,0,1,13,1,0,1,11,0,0,-
2019,Frans Nielsen,DET,C,72,99.23333333,0,1,1,0,1,100,3,0,6,5,2,0,0,1,0,0,0,0,0,2,2,1,3,0,5,18,32,36
2019,Johnny Boychuk,NYI,D,74,111.7,0,1,1,0,1,33.33,0,-,3,3,0,0,0,0,0,0,0,0,0,2,2,2,2,3,21,0,0,-
2019,Duncan Keith,CHI,D,82,166.3666667,0,1,1,0,1,50,2,0,2,2,1,0,0,0,39,6,2,1,3,3,5,7,3,1,21,0,0,-
2019,Eric Staal,MIN,C,81,21,0,1,0,1,1,100,3,0,3,3,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,6,9,40
2019,Dustin Brown,L.A,R,72,122.4833333,0,1,1,0,1,100,5,0,8,7,6,4,0,0,2,1,1,0,0,2,7,5,6,2,6,0,8,0
2019,Brent Seabrook,CHI,D,78,166.0333333,0,1,1,0,1,25,1,0,2,2,0,0,0,0,0,0,0,0,0,3,14,2,14,1,25,0,0,-
2019,Eric Fehr,MIN,C,72,136.4333333,0,1,0,1,1,100,7,0,13,12,9,4,1,0,2,1,1,0,0,0,1,8,3,2,16,95,96,49.74
2019,Joe Pavelski,S.J,C,75,54.65,1,0,0,0,1,100,2,50,2,2,1,1,1,0,0,0,0,0,0,1,1,4,2,0,4,36,55,39.56
2019,Kyle Brodziak,EDM,C,70,117.7833333,1,0,0,0,1,50,7,14.29,9,7,3,2,2,0,0,0,0,0,0,1,1,9,0,0,3,54,64,45.76
2019,Andrew Ladd,NYI,L,26,10.56666667,0,1,1,0,1,100,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,100
2019,Brandon Dubinsky,CBJ,C,61,78.98333333,0,1,1,0,1,100,2,0,2,2,1,0,0,0,15,2,0,1,1,0,0,3,4,2,4,43,49,46.74
2019,Alexander Edler,VAN,D,56,147.1166667,0,1,1,0,1,100,7,0,7,7,0,0,0,0,0,0,0,0,0,2,5,2,5,2,36,0,0,-
2019,Ryan Callahan,T.B,R,52,53.01666667,0,1,1,0,1,100,2,0,3,2,3,0,0,0,2,1,1,0,0,0,0,2,1,1,9,4,10,28.57
2019,Troy Brouwer,FLA,R,75,125.35,1,0,0,0,1,100,6,16.67,8,7,5,2,1,0,10,1,0,0,1,4,9,6,9,2,8,2,5,28.57
2019,T.J. Oshie,WSH,R,69,41,1,0,0,0,1,100,4,25,5,5,0,0,1,0,2,1,1,0,0,1,0,2,1,1,1,4,9,30.77
2019,Matt Niskanen,WSH,D,80,221.5333333,0,1,1,0,1,50,6,0,8,7,1,1,0,0,2,1,1,0,0,2,8,9,18,6,28,0,0,-
2019,Justin Abdelkader,DET,L,71,132.95,1,0,0,0,1,100,7,14.29,9,8,8,5,2,0,2,1,1,0,0,3,3,4,5,0,6,8,9,47.06
2019,Adam McQuaid,"CBJ, NYR",D,50,86.68333333,0,1,1,0,1,50,0,-,0,0,0,0,0,0,4,2,2,0,0,5,1,2,11,1,16,0,0,-
2019,Kris Russell,EDM,D,72,140.5,0,1,0,1,1,33.33,1,0,1,1,0,0,0,0,2,1,1,0,0,2,9,4,8,1,33,0,0,-
2019,Vladimir Sobotka,BUF,C,69,130.5166667,0,1,0,1,1,50,5,0,7,7,3,0,3,0,0,0,0,0,0,1,3,3,4,1,7,35,38,47.95
2019,Dan Girardi,T.B,D,62,140.2,0,1,0,1,1,25,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,3,9,4,22,0,0,-
2019,Cal Clutterbuck,NYI,R,73,133.8,0,1,1,0,1,100,7,0,11,10,4,4,3,0,4,2,2,0,0,3,2,4,9,2,6,2,2,50
2019,Jeff Petry,MTL,D,82,172.8,0,1,0,1,1,50,6,0,7,7,1,0,0,0,2,1,1,0,0,1,16,4,18,5,24,0,1,0
2019,Claude Giroux,PHI,C,82,141.9,1,0,0,0,1,50,10,10,15,15,8,3,2,0,2,1,1,0,0,1,0,6,2,3,4,72,57,55.81
2019,Artem Anisimov,CHI,C,78,90.18333333,1,0,0,0,1,100,10,10,14,11,10,3,1,1,0,0,0,0,0,2,2,10,0,1,3,15,21,41.67
2019,Jonathan Toews,CHI,C,82,143.7166667,1,0,0,0,1,25,7,14.29,9,8,6,3,2,0,4,2,2,0,0,0,7,9,1,3,8,122,112,52.14
2019,Nick Bonino,NSH,C,81,158,0,1,0,1,1,50,6,0,15,12,6,1,1,0,0,0,0,0,0,1,3,8,0,1,11,76,89,46.06
2019,Logan Couture,S.J,C,81,127.0333333,1,0,0,0,1,33.33,13,7.69,13,13,11,5,1,0,2,1,1,0,0,0,1,9,2,1,7,21,21,50
2019,P.K. Subban,NSH,D,63,98.41666667,1,0,0,0,1,33.33,1,100,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,0,7,0,0,-
2019,Thomas Hickey,NYI,D,40,90.23333333,0,1,0,1,1,25,1,0,3,2,0,0,1,0,2,1,1,0,0,1,3,0,3,3,23,0,0,-
2019,Brendan Smith,NYR,D,63,100.85,0,1,0,1,1,100,3,0,7,6,2,1,0,0,4,2,2,0,0,5,5,4,6,1,10,0,0,-
2019,Brandon Sutter,VAN,C,26,80.41666667,1,0,0,0,1,100,4,25,7,6,5,1,1,0,2,1,1,0,0,0,1,1,2,2,1,45,53,45.92
2019,Carl Gunnarsson,STL,D,25,42.35,0,1,0,1,1,100,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,7,0,0,-
2019,Robert Bortuzzo,STL,D,59,138.6333333,0,1,1,0,1,100,3,0,3,3,1,1,0,0,12,5,5,0,0,4,3,2,18,6,19,0,0,-
2019,Jake Muzzin,"L.A, TOR",D,80,140.7833333,0,1,0,1,1,100,4,0,4,4,0,0,0,0,2,1,1,0,0,2,12,2,12,1,22,0,0,-
2019,Jay Beagle,VAN,C,57,151.1666667,1,0,0,0,1,50,7,14.29,9,7,5,2,1,1,2,1,1,0,0,5,2,3,1,1,5,91,82,52.6
2019,Drew Doughty,L.A,D,82,201.2166667,0,1,0,1,1,50,4,0,4,4,1,0,0,0,2,1,1,0,0,2,14,2,17,1,13,0,0,-
2019,Alex Pietrangelo,STL,D,71,146.1333333,0,1,0,1,1,25,10,0,11,10,3,3,2,2,0,0,0,0,0,4,3,11,10,4,20,0,0,-
2019,Zach Bogosian,BUF,D,65,179.7166667,1,0,0,0,1,50,4,25,5,5,1,1,1,0,7,2,1,1,0,5,5,3,9,3,18,0,0,-
2019,Josh Bailey,NYI,R,82,2.8,1,0,0,0,1,100,1,100,1,1,1,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,1,0
2019,Roman Josi,NSH,D,82,213.1,0,1,1,0,1,25,16,0,23,19,5,0,1,0,4,2,2,0,0,2,5,1,5,1,23,0,0,-
2019,Marco Scandella,BUF,D,63,126.3,0,1,0,1,1,100,4,0,4,4,0,0,0,0,2,1,1,0,0,0,8,2,4,2,11,0,0,-
2019,Adam Henrique,ANA,C,82,90.33333333,0,1,1,0,1,100,4,0,8,7,3,2,1,0,0,0,0,0,0,3,1,5,1,1,6,52,39,57.14
2019,Dale Weise,"MTL, PHI",R,51,66.03333333,1,0,0,0,1,100,3,33.33,3,3,2,2,0,0,2,1,1,0,0,1,2,2,4,1,5,0,3,0
2019,TJ Brodie,CGY,D,79,151.9333333,1,0,0,0,1,14.29,3,33.33,4,4,0,0,1,0,2,1,1,0,0,3,9,8,1,3,12,0,1,0
2019,Derek Grant,"ANA, PIT",C,56,91.73333333,0,1,1,0,1,50,6,0,8,8,4,3,0,1,0,0,0,0,0,0,0,4,1,2,3,48,59,44.86
2019,Jared Spurgeon,MIN,D,82,192.9833333,0,1,1,0,1,100,5,0,5,5,1,0,2,0,0,0,0,0,0,2,1,5,10,1,27,0,0,-
2019,Tyler Johnson,T.B,C,80,37.23333333,1,0,0,0,1,100,2,50,3,3,2,2,0,0,0,0,0,0,0,2,0,2,0,1,0,11,24,31.43
2019,Victor Hedman,T.B,D,70,148.75,0,1,1,0,1,16.67,5,0,7,7,1,1,1,0,6,3,3,0,0,1,5,6,3,2,19,0,1,0
2019,Ryan Ellis,NSH,D,82,220.15,1,0,0,0,1,25,7,14.29,11,11,4,3,2,1,0,0,0,0,0,3,9,16,3,1,22,0,0,-
2019,Zack Kassian,EDM,R,79,99.18333333,1,0,0,0,1,50,3,33.33,6,5,5,4,0,0,8,4,4,0,0,3,3,3,1,1,4,0,2,0
2019,Brayden McNabb,VGK,D,81,228.0166667,0,1,0,1,1,50,8,0,9,9,4,1,1,0,4,2,2,0,0,0,4,7,12,4,34,0,0,-
2019,Richard Panik,ARI,R,75,89.88333333,1,0,0,0,1,33.33,7,14.29,10,9,5,2,1,2,4,2,2,0,0,2,3,7,9,3,8,2,2,50
2019,Marcus Foligno,MIN,L,82,148.85,0,1,1,0,1,50,8,0,13,10,4,2,1,0,4,2,2,0,0,4,3,6,9,3,13,4,10,28.57
2019,Nicolas Deslauriers,MTL,L,48,19.63333333,1,0,0,0,1,100,2,50,2,2,2,2,1,0,0,0,0,0,0,1,0,2,0,1,2,1,0,100
2019,Gabriel Bourque,COL,L,55,137.9333333,0,1,1,0,1,50,8,0,8,8,2,1,1,0,0,0,0,0,0,0,3,5,11,3,13,2,6,25
2019,Ben Chiarot,WPG,D,78,137.15,0,1,1,0,1,25,4,0,6,5,0,0,0,0,0,0,0,0,0,1,12,1,18,3,20,0,0,-
2019,Marcus Kruger,CHI,C,74,132.7666667,0,1,1,0,1,100,10,0,10,10,2,0,1,0,2,1,1,0,0,2,4,3,2,0,6,32,41,43.84
2019,Nick Jensen,"DET, WSH",D,80,195.3,0,1,0,1,1,50,7,0,8,7,2,0,1,0,0,0,0,0,0,3,14,5,8,8,21,0,0,-
2019,Nic Dowd,WSH,C,64,105.75,0,1,1,0,1,100,4,0,8,6,0,0,1,0,0,0,0,0,0,0,3,6,3,4,5,48,41,53.93
2019,Brenden Dillon,S.J,D,82,90.78333333,1,0,0,0,1,33.33,1,100,1,1,0,0,0,0,10,1,0,0,1,2,2,2,4,3,8,0,0,-
2019,Calle Jarnkrok,NSH,C,79,139.6333333,1,0,0,0,1,100,5,20,8,7,5,1,1,0,0,0,0,0,0,1,2,2,1,2,3,7,9,43.75
2019,Johan Larsson,BUF,C,73,171.8,1,0,0,0,1,100,5,20,10,8,6,4,1,0,0,0,0,0,0,4,3,4,5,2,11,83,126,39.71
2019,Charlie Coyle,"BOS, MIN",C,81,84.53333333,1,0,0,0,1,100,3,33.33,3,3,2,0,0,0,0,0,0,0,0,0,4,5,0,1,11,14,25,35.9
2019,Patrik Nemeth,COL,D,74,237.2,0,1,0,1,1,25,6,0,7,7,1,0,1,0,4,2,2,0,0,4,5,1,25,7,49,0,0,-
2019,Jon Merrill,VGK,D,57,69.68333333,1,0,0,0,1,16.67,5,20,7,6,3,1,0,0,0,0,0,0,0,0,4,1,3,3,9,0,0,-
2019,Brock Nelson,NYI,C,82,65.75,1,0,0,0,1,100,4,25,4,4,2,2,1,0,0,0,0,0,0,2,2,1,0,1,8,22,32,40.74
2019,Cam Fowler,ANA,D,59,88.28333333,0,1,0,1,1,inf,2,0,2,2,0,0,0,0,0,0,0,0,0,0,3,2,1,0,9,0,0,-
2019,Zach Hyman,TOR,"C, L",71,161.5166667,1,0,0,0,1,100,9,11.11,16,13,10,4,2,0,0,0,0,0,0,5,3,7,5,5,15,69,72,48.94
2019,Erik Gudbranson,"PIT, VAN",D,76,156.2666667,0,1,0,1,1,33.33,3,0,3,3,0,0,1,0,0,0,0,0,0,3,2,2,10,1,18,0,0,-
2019,Mark Pysyk,FLA,D,70,124.7833333,0,1,0,1,1,100,0,-,0,0,0,0,0,0,4,2,2,0,0,0,2,5,12,3,17,0,0,-
2019,Tom Kuhnhackl,NYI,R,36,36.23333333,0,1,1,0,1,50,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,-
2019,Mark Stone,"OTT, VGK",R,77,85.91666667,1,0,0,0,1,100,13,7.69,16,14,11,9,1,1,0,0,0,0,0,2,4,9,6,0,5,0,2,0
2019,Taylor Fedun,DAL,D,54,50.96666667,0,1,0,1,1,100,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,-
2019,Matthew Peca,MTL,C,39,48.6,0,1,1,0,1,100,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,7,12,36.84
2019,Josh Manson,ANA,D,74,234.45,0,1,1,0,1,25,4,0,7,7,3,2,0,0,8,4,4,0,0,6,13,11,25,4,21,0,0,-
2019,Josh Archibald,ARI,R,68,108.85,0,1,1,0,1,100,7,0,9,7,5,2,5,0,2,1,1,0,0,2,0,3,5,2,5,2,7,22.22
2019,Dylan DeMelo,OTT,D,77,131.75,0,1,0,1,1,33.33,3,0,4,3,2,2,0,1,0,0,0,0,0,2,1,0,5,3,15,0,0,-
2019,Fredrik Claesson,NYR,D,37,58.56666667,0,1,0,1,1,50,2,0,2,2,1,1,0,0,2,1,1,0,0,1,3,2,5,0,4,0,0,-
2019,Vincent Trocheck,FLA,C,55,90.86666667,1,0,0,0,1,100,14,7.14,20,18,12,6,1,1,2,1,1,0,0,4,5,7,2,5,6,41,36,53.25
2019,Scott Mayfield,NYI,D,79,183.45,1,0,0,0,1,25,2,50,2,2,0,0,0,0,14,3,2,0,1,8,7,0,9,1,37,0,0,-
2019,Boone Jenner,CBJ,C,77,112.3666667,1,0,0,0,1,33.33,13,7.69,16,15,7,4,4,0,6,2,2,0,0,2,2,9,6,2,14,59,58,50.43
2019,Markus Granlund,VAN,C,77,183.3833333,0,1,1,0,1,33.33,11,0,15,13,3,0,0,0,0,0,0,0,0,1,4,8,2,3,6,8,28,22.22
2019,Adam Larsson,EDM,D,82,165.3333333,0,1,1,0,1,33.33,2,0,2,2,0,0,0,0,2,1,1,0,0,1,4,2,18,0,17,0,0,-
2019,Ryan Strome,"EDM, NYR",C,81,89.98333333,1,0,0,0,1,100,14,7.14,15,15,6,2,0,0,12,2,1,0,1,3,3,7,1,0,4,26,41,38.81
2019,Sean Couturier,PHI,C,80,184.5833333,1,0,0,0,1,100,18,5.56,22,20,12,7,4,0,12,2,1,0,1,3,3,12,0,3,17,88,75,53.99
2019,Jonas Brodin,MIN,D,82,173.6666667,1,0,0,0,1,50,5,20,5,5,0,0,0,0,0,0,0,0,0,0,2,4,3,1,25,0,0,-
2019,Joel Armia,MTL,R,57,89.36666667,1,0,0,0,1,100,9,11.11,14,12,8,5,1,0,4,2,2,0,0,2,6,14,5,2,3,2,8,20
2019,Barclay Goodrow,S.J,R,82,118.1166667,1,0,0,0,1,50,10,10,16,12,9,5,5,1,10,1,0,0,1,5,2,7,1,3,10,45,48,48.39
2019,Hampus Lindholm,ANA,D,76,232.7833333,0,1,0,1,1,25,4,0,7,7,0,0,0,0,0,0,0,0,0,2,10,3,13,6,29,0,0,-
2019,Brady Skjei,NYR,D,78,173.8333333,0,1,0,1,1,25,4,0,5,5,1,0,0,0,2,1,1,0,0,1,7,3,15,3,17,0,0,-
2019,Colton Parayko,STL,D,80,113.4333333,0,1,0,1,1,inf,4,0,5,5,0,0,0,0,5,1,0,1,0,5,3,3,6,1,16,0,0,-
2019,Chandler Stephenson,WSH,C,64,113.3666667,1,0,0,0,1,100,4,25,6,5,4,3,2,0,0,0,0,0,0,2,1,3,1,1,6,8,13,38.1
2019,Jordan Martinook,CAR,L,82,132.95,1,0,0,0,1,50,11,9.09,17,15,10,4,2,1,2,1,1,0,0,4,1,10,5,6,10,28,53,34.57
2019,Damon Severson,N.J,D,82,121.2666667,0,1,1,0,1,25,9,0,10,9,1,0,1,0,6,3,3,0,0,2,4,2,6,2,11,0,0,-
2019,Colton Sissons,NSH,C,75,148.8833333,0,1,1,0,1,50,7,0,9,9,7,3,0,0,0,0,0,0,0,1,1,7,3,4,5,60,73,45.11
2019,Jake McCabe,BUF,D,59,126.5166667,1,0,0,0,1,50,2,50,3,3,1,0,0,0,5,1,0,1,0,3,9,2,13,0,24,0,0,-
2019,Brock McGinn,CAR,L,82,182.85,1,0,0,0,1,50,12,8.33,17,13,7,5,2,1,2,1,1,0,0,1,3,11,7,1,9,3,4,42.86
2019,Brett Kulak,MTL,D,57,25.86666667,1,0,0,0,1,100,2,50,3,3,1,1,0,0,2,1,1,0,0,2,0,0,1,1,3,0,0,-
2019,Matthew Benning,EDM,D,70,87.35,0,1,0,1,1,25,2,0,3,2,0,0,0,0,4,2,2,0,0,3,2,1,11,3,8,0,0,-
2019,Jake Dotchin,ANA,D,20,13.68333333,0,1,1,0,1,100,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,-
2019,Ben Hutton,VAN,D,69,158.3166667,0,1,0,1,1,50,10,0,12,11,1,0,0,1,14,3,2,0,1,2,3,4,2,3,16,0,0,-
2019,Carter Rowney,ANA,"C, R",62,117.8666667,1,0,0,0,1,100,5,20,6,6,3,1,0,0,2,1,1,0,0,1,3,5,7,3,9,20,25,44.44
2019,Michael Raffl,PHI,L,67,62.23333333,1,0,0,0,1,50,5,20,6,5,4,1,0,0,2,1,1,0,0,0,1,1,3,2,6,3,2,60
2019,Jake Guentzel,PIT,"C, L",82,40.2,1,0,0,0,1,50,4,25,4,4,4,3,2,0,2,1,1,0,0,1,0,2,1,2,0,1,1,50
2019,Mattias Janmark,DAL,C,81,120.7,0,1,1,0,1,100,4,0,6,5,4,2,1,0,0,0,0,0,0,5,1,1,3,4,9,0,4,0
2019,Andrew Copp,WPG,C,69,93.7,1,0,0,0,1,100,5,20,8,6,6,2,1,0,0,0,0,0,0,1,1,4,2,1,9,15,22,40.54
2019,Shea Theodore,VGK,D,79,13.35,0,1,1,0,1,100,1,0,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0,-
2019,Carl Dahlstrom,CHI,D,38,71.58333333,0,1,0,1,1,50,3,0,3,3,0,0,1,0,2,1,1,0,0,0,2,1,3,0,6,0,0,-
2019,Aleksander Barkov,FLA,C,82,170.2666667,0,1,1,0,1,100,9,0,11,11,9,5,4,0,0,0,0,0,0,2,6,13,2,6,8,100,105,48.78
2019,Darnell Nurse,EDM,D,82,158.1333333,0,1,0,1,1,33.33,4,0,4,4,1,0,0,0,19,4,2,1,1,7,5,1,10,0,21,0,0,-
2019,Tomas Nosek,VGK,L,68,116.1333333,1,0,0,0,1,50,10,10,10,10,4,1,0,1,2,1,1,0,0,1,1,4,8,1,8,8,6,57.14
2019,Nikolay Goldobin,VAN,R,63,3.533333333,0,1,1,0,1,100,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2019,Marcus Pettersson,"ANA, PIT",D,84,68.83333333,0,1,0,1,1,25,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,2,3,14,0,0,-
2019,Vladislav Kamenev,COL,C,23,15.66666667,1,0,0,0,1,100,2,50,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,6,53.85
2019,Juho Lammikko,FLA,R,40,69.26666667,0,1,1,0,1,100,3,0,5,4,3,2,0,1,0,0,0,0,0,0,1,3,4,0,7,20,32,38.46
2019,Christoffer Ehn,DET,C,60,46.48333333,1,0,0,0,1,100,3,33.33,4,3,3,2,0,0,0,0,0,0,0,0,0,4,2,1,3,4,5,44.44
2019,Kyle Connor,WPG,L,82,58.73333333,1,0,0,0,1,100,2,50,6,3,3,2,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,-
2019,Timo Meier,S.J,R,78,41.11666667,0,1,1,0,1,100,2,0,7,5,5,0,1,0,0,0,0,0,0,5,0,3,3,2,2,3,4,42.86
2019,Thomas Chabot,OTT,D,70,42.25,1,0,0,0,1,33.33,3,33.33,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,-
2019,Kevin Rooney,N.J,C,41,78.36666667,1,0,0,0,1,100,7,14.29,9,9,8,3,1,0,0,0,0,0,0,0,2,5,3,3,5,22,15,59.46
2019,Joey Anderson,N.J,R,34,42.76666667,1,0,0,0,1,100,3,33.33,4,3,1,1,0,1,0,0,0,0,0,0,0,3,0,2,5,2,1,66.67
2019,Charlie McAvoy,BOS,D,54,70.13333333,0,1,1,0,1,50,0,-,1,0,0,0,0,0,7,2,1,1,0,5,1,2,4,6,6,0,0,-
2019,Sam Steel,ANA,C,22,12.13333333,1,0,0,0,1,100,1,100,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,14.29
2019,Filip Hronek,DET,D,46,54.05,0,1,1,0,1,50,2,0,2,2,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,-
2019,Troy Stecher,VAN,D,78,113.05,1,0,0,0,1,33.33,5,20,7,6,0,0,1,0,2,1,1,0,0,1,3,4,9,1,16,0,0,-
2019,Drake Caggiula,"CHI, EDM","C, L",55,38.48333333,1,0,0,0,1,100,3,33.33,4,4,3,3,1,0,4,2,2,0,0,1,4,3,2,1,3,0,2,0
2019,Alexandre Fortin,CHI,L,24,9.3,1,0,0,0,1,100,2,50,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2019,Zach Aston-Reese,PIT,C,43,80.63333333,1,0,0,0,1,50,7,14.29,8,8,3,2,2,0,0,0,0,0,0,2,2,6,3,0,6,1,1,50
2019,Miro Heiskanen,DAL,D,82,113.4166667,0,1,1,0,1,100,2,0,4,3,2,0,0,1,0,0,0,0,0,1,5,3,2,2,8,0,0,-
2019,Lias Andersson,NYR,C,42,27.61666667,1,0,0,0,1,100,1,100,1,1,1,1,0,0,2,1,1,0,0,1,1,2,2,2,0,5,5,50
2019,Neal Pionk,NYR,D,73,210.4333333,0,1,1,0,1,33.33,9,0,12,10,1,1,0,0,7,2,1,1,0,4,4,2,22,3,25,0,1,0
2019,Sheldon Dries,COL,C,40,39.2,1,0,0,0,1,100,3,33.33,3,3,3,3,1,0,0,0,0,0,0,0,0,2,4,1,3,14,11,56
2019,Zdeno Chara,BOS,D,62,188.2,0,0,0,0,0,0,8,0,8,8,2,1,0,0,11,4,3,1,0,7,10,4,14,4,15,0,0,-
2019,Joe Thornton,S.J,C,73,2.116666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100
2019,Patrick Marleau,TOR,C,82,5.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100
2019,Brooks Orpik,WSH,D,53,138.9666667,0,0,0,0,0,0,5,0,6,5,0,0,0,0,2,1,1,0,0,2,6,1,17,3,22,0,0,-
2019,Justin Williams,CAR,R,82,1.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-
2019,Niklas Kronwall,DET,D,79,85.68333333,0,0,0,0,0,0,3,0,3,3,0,0,1,1,0,0,0,0,0,0,2,0,4,1,17,0,0,-
2019,Matt Hendricks,"MIN, WPG",C,26,19.58333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,3,4,4,50
2019,Deryk Engelland,VGK,D,74,237.0333333,0,0,0,0,0,0,12,0,14,14,0,0,3,0,2,1,1,0,0,0,4,6,11,8,46,0,0,-
2019,Ilya Kovalchuk,L.A,L,64,0.3,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2019,Jason Spezza,DAL,C,76,1.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,66.67
2019,Dan Hamhuis,NSH,D,57,96,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,6,2,2,2,9,0,0,-
2019,Jason Pominville,BUF,R,73,1.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2019,Tomas Plekanec,MTL,C,3,4.333333333,0,0,0,0,0,-,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,20
2019,Jay Bouwmeester,STL,D,78,171.6833333,0,0,0,0,0,0,3,0,5,5,1,1,1,1,2,1,1,0,0,0,2,3,8,3,20,0,0,-
2019,Jonathan Ericsson,DET,D,52,120.4666667,0,0,0,0,0,0,4,0,5,5,1,1,0,0,0,0,0,0,0,1,5,3,12,2,15,0,0,-
2019,Chris Kunitz,CHI,L,56,3.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,10,1,0,0,1,0,0,0,1,0,0,0,0,-
2019,Thomas Vanek,DET,L,64,1.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2019,Braydon Coburn,T.B,D,74,75.91666667,0,0,0,0,0,-,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,0,0,-
2019,Dion Phaneuf,L.A,D,67,49.78333333,0,0,0,0,0,-,0,-,1,1,0,0,0,0,2,1,1,0,0,6,0,1,3,0,5,0,0,-
2019,Ryan Getzlaf,ANA,C,67,42.15,0,0,0,0,0,-,0,-,2,2,1,1,0,0,0,0,0,0,0,4,6,1,2,0,5,21,29,42
2019,Ryan Kesler,ANA,C,60,134.9666667,0,0,0,0,0,-,4,0,6,6,1,0,0,1,4,1,1,0,0,2,1,7,0,1,16,97,96,50.26
2019,Corey Perry,ANA,R,31,1.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-
2019,Patrick Eaves,ANA,R,7,0.08333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2019,Loui Eriksson,VAN,L,81,96.78333333,0,0,0,0,0,0,7,0,9,8,5,1,3,0,0,0,0,0,0,0,2,6,0,0,8,0,2,0
2019,Shea Weber,MTL,D,58,163.3833333,0,0,0,0,0,0,9,0,11,10,1,0,1,0,4,2,2,0,0,0,12,6,6,3,25,0,0,-
2019,David Backes,BOS,R,70,11.93333333,0,0,0,0,0,-,0,-,1,1,0,0,0,0,4,2,2,0,0,3,0,0,0,0,0,5,8,38.46
2019,Marc Methot,DAL,D,9,14.71666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
2019,Nate Thompson,"L.A, MTL",C,78,142.9166667,0,0,0,0,0,-,11,0,12,12,7,5,0,0,0,0,0,0,0,2,2,6,0,0,13,56,53,51.38
2019,Dustin Byfuglien,WPG,D,42,76.2,0,0,0,0,0,0,3,0,5,5,3,2,1,0,4,2,2,0,0,3,5,2,10,2,6,0,0,-
2019,Alex Ovechkin,WSH,L,81,0.5833333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,-
2019,Evgeni Malkin,PIT,C,68,2.7,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0
