Year,Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
2014,Thomas Vanek,"BUF, MTL, NYI",L,78,1196.133333,19,31,19,12,50,71.43,178,10.67,311,237,188,91,11,20,40,20,20,0,0,9,45,29,26,38,17,15,19,44.12
2014,Blake Wheeler,WPG,R,82,1245,20,30,20,10,50,81.97,187,10.7,336,264,162,70,16,25,32,16,16,0,0,24,28,29,142,131,63,10,17,37.04
2014,David Krejci,BOS,C,80,1272.966667,16,34,16,18,50,65.79,140,11.43,222,185,146,64,6,6,20,10,10,0,0,19,40,44,69,92,50,513,511,50.1
2014,Claude Giroux,PHI,C,82,1290.2,21,28,15,13,49,69.01,154,13.64,301,209,156,52,13,13,42,21,21,0,0,29,23,37,80,54,43,675,613,52.41
2014,Jonathan Toews,CHI,C,76,1196.2,20,28,17,11,48,65.75,148,13.51,218,184,142,82,5,12,28,10,9,0,1,17,24,40,26,124,15,660,512,56.31
2014,Jarome Iginla,BOS,R,78,1195.3,26,21,12,9,47,66.2,163,15.95,289,224,183,63,10,19,26,10,8,2,0,11,21,29,133,82,25,6,19,24
2014,Patrice Bergeron,BOS,C,80,1121.316667,22,25,14,11,47,69.12,191,11.52,346,271,201,83,12,11,32,16,16,0,0,15,24,38,47,83,45,785,532,59.61
2014,Anze Kopitar,L.A,C,82,1267.95,19,28,18,10,47,69.12,153,12.42,258,202,140,73,5,17,18,9,9,0,0,20,26,44,79,101,34,579,497,53.81
2014,Milan Lucic,BOS,L,80,1200.533333,21,26,17,9,47,70.15,124,16.94,236,180,137,50,4,10,67,22,16,5,1,17,59,30,233,113,22,19,34,35.85
2014,Martin St. Louis,"NYR, T.B",R,81,1332.35,20,26,16,10,46,69.7,159,12.58,282,225,166,81,9,14,10,5,5,0,0,18,42,58,21,64,28,66,81,44.9
2014,Joe Pavelski,S.J,C,82,1208.016667,24,22,14,8,46,76.67,152,15.79,312,242,172,75,7,24,24,11,11,0,0,21,43,44,42,64,52,485,387,55.62
2014,Brad Marchand,BOS,L,82,1137.2,19,27,18,9,46,76.67,135,14.07,226,187,140,48,14,12,58,28,28,0,0,20,48,40,67,105,17,5,16,23.81
2014,Nathan MacKinnon,COL,C,82,1224.466667,16,30,16,14,46,67.65,191,8.38,317,259,177,71,8,22,22,11,11,0,0,27,19,50,55,114,44,171,239,41.71
2014,Patrick Marleau,S.J,"C, L",82,1249.966667,20,25,16,9,45,71.43,195,10.26,337,274,209,86,17,23,14,7,7,0,0,10,50,42,81,75,22,132,103,56.17
2014,Chris Kunitz,PIT,L,78,1196.083333,21,24,15,9,45,63.38,162,12.96,276,214,150,58,10,13,44,22,22,0,0,16,39,24,147,89,23,1,0,100
2014,Eric Staal,CAR,C,79,1265.466667,18,27,20,7,45,73.77,179,10.06,306,241,157,82,14,22,58,28,28,0,0,17,50,69,63,75,26,593,545,52.11
2014,Bryan Little,WPG,C,82,1235.416667,13,32,19,13,45,71.43,129,10.08,214,171,144,74,9,12,24,12,12,0,0,15,23,31,81,59,30,558,630,46.97
2014,Paul Stastny,COL,C,71,1093.8,21,23,16,7,44,73.33,133,15.79,211,176,137,74,10,15,20,10,10,0,0,14,16,32,49,48,42,539,481,52.84
2014,Patrick Kane,CHI,R,69,1124.083333,19,25,16,9,44,77.19,176,10.8,315,241,181,75,14,15,20,10,10,0,0,15,19,41,14,92,14,4,4,50
2014,Jordan Eberle,EDM,R,80,1264.2,20,24,14,10,44,73.33,149,13.42,270,203,184,69,10,16,14,7,7,0,0,18,59,47,49,117,34,8,9,47.06
2014,Ondrej Palat,T.B,L,81,1158.2,18,26,18,8,44,69.84,135,13.33,237,188,143,60,5,18,20,10,10,0,0,17,32,37,138,131,45,5,24,17.24
2014,Marian Hossa,CHI,R,72,1059.966667,23,20,12,8,43,72.88,194,11.86,333,239,198,88,10,7,14,7,7,0,0,7,18,60,39,64,22,0,1,0
2014,Jason Spezza,OTT,C,75,1075.866667,14,29,20,9,43,76.79,160,8.75,289,223,131,50,9,16,38,19,19,0,0,5,57,38,17,48,21,595,518,53.46
2014,Jason Pominville,MIN,R,82,1233.833333,23,20,14,6,43,82.69,160,14.38,275,219,122,51,10,16,16,8,8,0,0,22,13,36,22,74,26,56,54,50.91
2014,David Perron,EDM,L,78,1232.266667,19,24,17,7,43,76.79,181,10.5,312,233,164,66,11,21,68,34,34,0,0,34,37,50,111,106,19,11,22,33.33
2014,Erik Karlsson,OTT,D,82,1758.8,15,28,16,12,43,52.44,199,7.54,447,298,101,13,7,27,28,14,14,0,0,18,94,61,108,120,88,0,0,-
2014,Jaden Schwartz,STL,L,80,1136.266667,17,26,16,10,43,74.14,147,11.56,245,194,142,57,9,16,20,10,10,0,0,17,12,54,48,91,28,30,25,54.55
2014,Ryan Johansen,CBJ,C,82,1171.55,26,17,11,6,43,82.69,179,14.53,295,239,163,65,14,8,32,16,16,0,0,10,30,34,104,62,36,538,487,52.49
2014,Evgeni Malkin,PIT,C,60,927.1833333,16,26,18,8,42,75,105,15.24,183,140,122,63,6,9,38,19,19,0,0,33,45,30,25,87,15,297,317,48.37
2014,James van Riemsdyk,TOR,L,80,1315.216667,19,23,13,10,42,60.87,209,9.09,315,267,185,95,15,15,40,19,19,0,0,17,34,26,109,114,26,22,40,35.48
2014,Max Pacioretty,MTL,L,73,1051.583333,28,14,11,3,42,75,198,14.14,359,287,177,85,16,15,27,12,11,1,0,18,14,25,65,140,29,5,3,62.5
2014,Ryan O'Reilly,COL,C,80,1279.4,19,23,10,13,42,65.63,144,13.19,245,186,141,51,8,18,2,1,1,0,0,12,26,70,20,56,34,103,99,50.99
2014,Craig Smith,NSH,R,79,1130.366667,17,25,14,11,42,73.68,183,9.29,333,263,176,74,11,13,22,11,11,0,0,17,41,48,50,58,21,3,15,16.67
2014,Jiri Hudler,CGY,R,75,1172.566667,15,26,15,11,41,74.55,89,16.85,159,127,94,43,2,8,16,8,8,0,0,12,32,26,34,34,14,2,17,10.53
2014,Alexander Steen,STL,L,68,1022.1,24,17,8,9,41,73.21,144,16.67,293,218,150,61,11,15,40,20,20,0,0,31,7,34,39,93,21,205,200,50.62
2014,David Backes,STL,R,74,1107.35,17,24,11,13,41,74.55,136,12.5,215,179,116,49,5,13,58,29,29,0,0,18,16,28,249,81,40,454,429,51.42
2014,T.J. Oshie,STL,R,79,1143.333333,13,28,18,10,41,73.21,110,11.82,202,161,128,57,6,8,32,16,16,0,0,27,18,49,75,94,44,21,29,42
2014,Kyle Turris,OTT,C,82,1194.1,18,23,17,6,41,59.42,172,10.47,309,239,137,44,8,14,29,13,12,1,0,22,28,36,43,97,26,538,553,49.31
2014,John Tavares,NYI,C,59,1000.083333,16,25,19,6,41,73.21,137,11.68,241,183,171,75,5,12,26,13,13,0,0,14,49,52,23,62,19,432,458,48.54
2014,Mats Zuccarello,NYR,R,77,1071.75,14,27,22,5,41,85.42,129,10.85,213,169,130,76,5,19,22,11,11,0,0,28,29,38,110,94,38,2,4,33.33
2014,Andrew Ladd,WPG,L,78,1164.683333,19,21,11,10,40,70.18,153,12.42,280,215,148,70,9,25,38,15,14,0,1,11,34,29,136,78,29,17,28,37.78
2014,Duncan Keith,CHI,D,79,1508.016667,3,36,14,22,39,44.83,147,2.04,308,206,76,10,8,11,22,11,11,0,0,4,57,36,33,91,76,0,0,-
2014,Alex Ovechkin,WSH,L,78,1204.216667,27,12,9,3,39,88.64,247,10.93,505,367,217,57,20,19,36,18,18,0,0,20,33,28,191,88,22,1,1,50
2014,Bobby Ryan,OTT,R,70,988.9833333,17,22,14,8,39,73.58,150,11.33,284,216,143,69,9,11,34,13,12,0,1,11,27,46,99,87,30,7,3,70
2014,Michael Frolik,WPG,R,81,1162.916667,14,25,15,10,39,68.42,174,8.05,317,237,150,62,20,26,10,5,5,0,0,11,20,49,40,129,42,37,18,67.27
2014,Jakub Voracek,PHI,R,82,1132.966667,15,24,16,8,39,65,159,9.43,301,213,135,51,7,20,14,7,7,0,0,20,22,33,18,90,16,3,2,60
2014,Gustav Nyquist,DET,R,57,773.9,22,17,12,5,39,86.67,118,18.64,203,164,121,41,5,7,10,5,5,0,0,12,17,32,16,61,14,5,2,71.43
2014,Tyler Bozak,TOR,C,58,988.7666667,12,27,18,9,39,62.9,64,18.75,109,85,65,30,5,3,14,7,7,0,0,10,20,41,60,60,34,521,544,48.92
2014,Mike Fisher,NSH,C,75,1164.366667,16,22,11,11,38,70.37,136,11.76,215,176,98,46,8,20,41,18,17,1,0,8,26,27,138,73,63,491,460,51.63
2014,Valtteri Filppula,T.B,C,75,1165.783333,19,19,11,8,38,70.37,104,18.27,161,128,106,38,5,6,14,7,7,0,0,22,20,46,28,93,29,526,505,51.02
2014,Joel Ward,WSH,R,82,1019.683333,16,21,7,14,37,71.15,104,15.38,178,140,124,69,5,16,22,11,11,0,0,16,20,34,52,97,47,44,36,55
2014,Brent Burns,S.J,D,69,1003.433333,20,17,8,9,37,60.66,201,9.95,375,293,208,85,11,24,26,13,13,0,0,15,29,42,140,39,22,55,57,49.11
2014,Clarke MacArthur,OTT,L,79,1072.083333,15,22,15,7,37,66.07,119,12.61,201,160,126,53,3,18,56,20,18,0,2,12,31,27,95,77,17,9,12,42.86
2014,Andrew Cogliano,ANA,L,82,1108.766667,19,18,10,8,37,77.08,143,13.29,243,197,127,65,10,12,18,9,9,0,0,13,29,19,89,55,30,8,7,53.33
2014,David Desharnais,MTL,C,79,1134.716667,13,24,16,8,37,66.07,82,15.85,137,107,90,49,7,7,24,12,12,0,0,12,20,31,23,62,34,489,490,49.95
2014,Logan Couture,S.J,C,65,920.9166667,17,20,12,8,37,67.27,157,10.83,266,221,157,66,13,19,16,8,8,0,0,14,33,33,15,78,51,431,415,50.95
2014,Reilly Smith,BOS,R,82,1069.166667,14,23,16,7,37,60.66,122,11.48,203,167,133,58,8,13,14,6,6,0,0,6,37,35,60,131,14,0,2,0
2014,Jason Chimera,WSH,L,82,1049.1,14,22,16,6,36,72,146,9.59,227,187,120,65,8,14,32,16,16,0,0,17,26,23,134,97,18,14,17,45.16
2014,Justin Williams,L.A,R,82,1144.433333,15,21,9,12,36,75,197,7.61,329,274,178,83,6,15,40,20,20,0,0,20,64,24,42,130,19,1,6,14.29
2014,Jussi Jokinen,PIT,L,81,1084,15,21,13,8,36,61.02,139,10.79,236,177,117,35,3,9,12,6,6,0,0,12,40,22,33,62,30,139,128,52.06
2014,Brandon Dubinsky,CBJ,C,76,1065.533333,10,26,19,7,36,75,137,7.3,251,194,143,68,4,9,87,30,26,1,3,23,18,19,223,72,27,459,393,53.87
2014,Patric Hornqvist,NSH,R,76,1058.483333,15,21,15,6,36,69.23,207,7.25,328,275,173,86,17,13,12,6,6,0,0,26,7,49,70,127,32,0,5,0
2014,Wayne Simmonds,PHI,R,82,1091.8,14,22,13,9,36,69.23,147,9.52,250,182,123,57,13,17,58,22,19,2,1,21,22,35,124,105,34,0,1,0
2014,Vladimir Tarasenko,STL,R,64,829.9833333,16,20,14,6,36,76.6,112,14.29,236,182,157,48,7,9,8,4,4,0,0,22,17,31,21,68,9,2,3,40
2014,Brandon Saad,CHI,L,78,1073.183333,16,20,16,4,36,58.06,140,11.43,242,185,149,73,9,16,18,9,9,0,0,19,21,44,45,99,16,37,54,40.66
2014,Ryan Nugent-Hopkins,EDM,C,80,1291.133333,13,23,14,9,36,61.02,128,10.16,222,173,156,66,5,9,24,12,12,0,0,17,40,48,65,73,31,447,612,42.21
2014,Olli Jokinen,WPG,C,82,1205.133333,16,19,15,4,35,76.09,149,10.74,254,198,124,53,2,9,50,21,20,0,1,7,25,17,116,43,40,523,633,45.24
2014,Frans Nielsen,NYI,C,80,1019.466667,18,17,11,6,35,79.55,123,14.63,208,159,115,47,6,12,6,3,3,0,0,9,20,34,35,76,38,440,422,51.04
2014,Chris Higgins,VAN,L,78,1202.383333,15,20,14,6,35,74.47,190,7.89,305,248,166,78,12,15,28,14,14,0,0,10,17,26,92,87,35,13,10,56.52
2014,Jeff Carter,L.A,C,72,1018.933333,18,17,11,6,35,72.92,197,9.14,350,270,178,78,8,27,26,13,13,0,0,12,41,28,61,71,24,248,225,52.43
2014,Zach Parise,MIN,L,67,1075.466667,14,21,13,8,35,72.92,163,8.59,268,216,160,85,15,12,30,15,15,0,0,15,14,39,66,72,40,10,12,45.45
2014,James Neal,PIT,"L, R",59,860.8,16,19,10,9,35,64.81,169,9.47,321,240,156,42,7,14,38,19,19,0,0,19,15,30,52,58,21,4,12,25
2014,Mikkel Boedker,PHX,L,82,1224.233333,14,21,11,10,35,77.78,142,9.86,240,184,130,55,10,15,14,7,7,0,0,23,15,31,99,69,16,3,4,42.86
2014,Derek Stepan,NYR,C,82,1160.066667,11,24,17,7,35,76.09,146,7.53,266,214,143,67,13,9,18,9,9,0,0,10,26,43,29,82,42,517,650,44.3
2014,Victor Hedman,T.B,D,75,1333.566667,10,25,17,8,35,57.38,137,7.3,281,199,68,15,6,7,49,23,22,1,0,6,34,27,82,113,83,0,0,-
2014,Mikko Koivu,MIN,C,65,1045.216667,9,25,16,9,34,79.07,118,7.63,222,172,118,43,9,11,16,8,8,0,0,11,16,43,30,45,29,520,444,53.94
2014,Nicklas Backstrom,WSH,C,82,1238.75,11,23,9,14,34,69.39,136,8.09,239,195,136,53,3,7,42,21,21,0,0,18,15,49,83,102,43,570,588,49.22
2014,Mathieu Perreault,ANA,C,69,803.0333333,14,20,12,8,34,77.27,96,14.58,161,128,103,55,4,9,28,14,14,0,0,16,13,18,70,78,15,359,334,51.8
2014,Tyler Johnson,T.B,C,82,1167.983333,14,20,11,9,34,64.15,146,9.59,257,204,157,66,8,13,22,11,11,0,0,17,33,20,49,43,28,472,496,48.76
2014,Evander Kane,WPG,L,63,1021.833333,16,18,16,2,34,69.39,198,8.08,386,284,170,74,15,24,53,25,24,1,0,20,20,17,163,113,29,29,50,36.71
2014,Matt Read,PHI,R,75,1058.4,18,16,8,8,34,82.93,123,14.63,246,185,106,51,7,14,14,7,7,0,0,13,17,33,63,116,39,10,11,47.62
2014,Travis Zajac,N.J,C,80,1263.05,15,18,11,7,33,58.93,132,11.36,220,170,153,67,5,4,24,12,12,0,0,13,20,38,51,101,20,584,465,55.67
2014,Nick Foligno,CBJ,L,70,987.3,15,18,10,8,33,70.21,99,15.15,168,141,99,55,10,7,70,24,20,2,2,25,16,41,198,103,41,4,4,50
2014,Alex Killorn,T.B,L,82,1206.4,14,19,7,12,33,57.89,149,9.4,263,205,165,52,6,17,50,20,19,0,1,21,36,30,75,92,30,57,80,41.61
2014,Tomas Tatar,DET,L,73,878.9,17,16,10,6,33,71.74,127,13.39,223,168,121,51,7,11,26,13,13,0,0,16,12,39,77,79,20,10,10,50
2014,Nick Bjugstad,FLA,C,76,1042.633333,15,18,13,5,33,75,154,9.74,256,202,157,66,11,11,14,7,7,0,0,10,22,33,115,78,23,459,487,48.52
2014,Jeff Skinner,CAR,L,71,996.6333333,21,12,9,3,33,76.74,210,10,356,273,186,73,9,20,16,8,8,0,0,26,33,45,20,60,7,22,23,48.89
2014,David Legwand,"DET, NSH",C,83,1162,8,24,14,10,32,69.57,115,6.96,179,153,94,45,4,12,55,22,20,1,1,7,35,34,49,51,38,500,493,50.35
2014,Mike Ribeiro,PHX,C,80,1161.516667,12,20,12,8,32,72.73,85,14.12,142,109,73,37,2,11,42,17,16,0,1,11,29,21,61,77,17,355,469,43.08
2014,Brad Richards,NYR,C,82,1225.783333,15,17,13,4,32,69.57,183,8.2,347,259,179,60,10,12,14,6,6,0,0,7,33,31,22,42,38,482,485,49.84
2014,Henrik Sedin,VAN,C,70,1133.633333,7,25,12,13,32,72.73,75,9.33,135,107,87,37,3,7,34,17,17,0,0,16,27,19,40,52,15,475,439,51.97
2014,Scott Hartnell,PHI,L,78,1052.366667,11,21,13,8,32,58.18,156,7.05,267,218,129,66,7,14,58,25,23,2,0,27,30,15,146,100,37,2,10,16.67
2014,Brad Boyes,FLA,R,78,1112.466667,18,14,4,10,32,61.54,149,12.08,263,216,153,57,9,14,24,10,10,0,0,6,26,33,43,72,31,24,21,53.33
2014,Joffrey Lupul,TOR,L,69,1103.116667,16,16,8,8,32,71.11,146,10.96,246,196,139,55,9,11,36,12,8,4,0,17,43,24,110,129,34,11,16,40.74
2014,Matt Moulson,"BUF, MIN, NYI",L,75,1112.05,14,18,13,5,32,66.67,136,10.29,230,185,152,88,10,16,28,13,13,0,0,11,11,29,45,57,40,1,7,12.5
2014,Carl Soderberg,BOS,C,73,907.6833333,11,21,13,8,32,84.21,104,10.58,204,149,115,46,6,8,32,16,16,0,0,12,9,32,50,86,36,135,184,42.32
2014,Mason Raymond,TOR,L,82,1146.266667,12,20,13,7,32,72.73,145,8.28,251,195,104,34,4,14,16,7,7,0,0,14,30,20,35,89,19,5,8,38.46
2014,Carl Hagelin,NYR,L,72,981.7,16,16,7,9,32,74.42,140,11.43,239,183,138,80,6,14,36,18,18,0,0,14,29,24,60,108,22,0,3,0
2014,Alex Pietrangelo,STL,D,81,1552.65,6,26,15,11,32,40.51,122,4.92,324,204,74,11,7,14,18,9,9,0,0,8,26,33,20,126,112,0,0,-
2014,Brayden Schenn,PHI,C,82,1098.816667,16,16,8,8,32,68.09,151,10.6,256,198,134,58,10,23,27,12,11,1,0,20,15,35,197,122,36,272,367,42.57
2014,Nazem Kadri,TOR,C,78,1159.1,13,19,13,6,32,64,124,10.48,255,185,134,49,7,9,51,20,18,1,1,39,50,43,137,166,33,423,539,43.97
2014,Brendan Gallagher,MTL,R,81,1088.116667,11,21,8,13,32,62.75,181,6.08,342,250,196,87,9,29,51,24,23,1,0,26,20,40,37,136,36,28,60,31.82
2014,Daniel Alfredsson,DET,R,68,920.4666667,14,17,9,8,31,83.78,102,13.73,175,135,89,36,3,10,10,5,5,0,0,11,27,21,55,64,23,4,9,30.77
2014,Brian Gionta,MTL,R,81,1199.816667,15,16,13,3,31,75.61,165,9.09,301,233,148,65,9,12,16,8,8,0,0,15,17,31,41,105,39,15,25,37.5
2014,Henrik Zetterberg,DET,L,45,740.6666667,13,18,11,7,31,67.39,113,11.5,194,155,80,29,9,6,20,10,10,0,0,15,19,23,18,46,13,204,190,51.78
2014,Mike Cammalleri,CGY,L,63,1034.733333,20,11,8,3,31,77.5,142,14.08,255,188,126,45,12,12,20,10,10,0,0,12,36,27,26,33,29,57,69,45.24
2014,Brent Seabrook,CHI,D,82,1499.616667,3,28,13,15,31,36.9,116,2.59,233,165,54,9,1,14,16,8,8,0,0,4,50,28,154,146,124,0,0,-
2014,Matt Niskanen,PIT,D,81,1423.85,7,24,3,21,31,42.47,111,6.31,244,159,39,3,3,12,47,22,21,1,0,6,38,14,116,181,72,0,0,-
2014,Artem Anisimov,CBJ,C,81,1009.3,17,14,8,6,31,75.61,120,14.17,236,174,127,57,9,12,16,8,8,0,0,12,15,33,28,94,41,395,400,49.69
2014,Kyle Palmieri,ANA,R,71,752.55,14,17,6,11,31,72.09,125,11.2,200,164,112,64,9,12,26,13,13,0,0,18,15,14,90,105,28,7,14,33.33
2014,Sean Couturier,PHI,C,82,1175.766667,12,19,10,9,31,67.39,135,8.89,232,182,120,49,6,16,34,13,12,0,1,17,30,36,60,107,28,519,557,48.23
2014,Patrik Elias,N.J,C,65,879.9166667,12,18,11,7,30,76.92,94,12.77,154,118,83,31,6,3,26,9,8,0,1,10,21,19,23,52,16,227,337,40.25
2014,Matt Cullen,NSH,C,77,984,9,21,13,8,30,62.5,109,8.26,189,141,99,51,7,11,28,13,13,0,0,11,34,27,16,62,22,362,283,56.12
2014,Radim Vrbata,PHX,R,80,1175.616667,10,20,10,10,30,61.22,196,5.1,366,290,180,63,15,21,14,6,6,0,0,12,12,38,64,48,25,13,19,40.63
2014,Tomas Plekanec,MTL,C,81,1204.533333,14,16,10,6,30,63.83,159,8.81,303,237,128,42,15,18,24,12,12,0,0,15,32,28,39,69,33,590,650,47.58
2014,PA Parenteau,COL,R,55,789.6833333,13,17,10,7,30,71.43,89,14.61,137,115,85,49,3,9,24,12,12,0,0,6,17,17,35,67,16,2,12,14.29
2014,Scottie Upshall,FLA,R,76,995.35,13,17,13,4,30,75,134,9.7,237,178,115,39,4,17,53,25,24,1,0,27,13,29,129,111,20,16,30,34.78
2014,Milan Michalek,OTT,L,82,1115.533333,12,18,9,9,30,53.57,138,8.7,237,190,132,53,6,11,27,12,11,1,0,12,10,27,81,117,25,6,7,46.15
2014,Shea Weber,NSH,D,79,1671.533333,11,19,6,13,30,40.54,132,8.33,275,206,53,4,1,13,38,19,19,0,0,6,45,29,147,45,134,0,0,-
2014,Dustin Byfuglien,WPG,D,78,1403.483333,12,18,8,10,30,50.85,173,6.94,323,239,113,48,9,15,52,26,26,0,0,15,56,50,197,54,59,0,2,0
2014,P.K. Subban,MTL,D,82,1581.683333,6,24,11,13,30,41.67,101,5.94,216,136,50,6,3,9,73,35,34,1,0,25,71,19,124,123,116,0,0,-
2014,Tommy Wingels,S.J,C,77,1047.7,14,16,6,10,30,68.18,144,9.72,243,195,140,67,4,19,28,14,14,0,0,20,40,19,209,101,44,17,30,36.17
2014,Nino Niederreiter,MIN,R,81,1029.733333,12,18,11,7,30,69.77,128,9.38,203,171,120,67,6,17,36,18,18,0,0,15,22,37,170,109,23,6,17,26.09
2014,Ryan Garbutt,DAL,C,75,869.7166667,15,15,9,6,30,76.92,154,9.74,271,219,133,44,8,10,68,31,29,2,0,24,21,32,132,94,32,3,5,37.5
2014,Andrew Shaw,CHI,C,80,1025.533333,15,15,6,9,30,51.72,127,11.81,205,159,129,69,6,11,55,21,19,1,1,21,18,23,162,193,16,282,360,43.93
2014,Mark Scheifele,WPG,C,63,902.2,12,18,8,10,30,65.22,85,14.12,153,121,101,52,6,11,14,7,7,0,0,19,17,30,61,111,39,271,387,41.19
2014,Valeri Nichushkin,DAL,R,79,1074.75,11,19,12,7,30,56.6,115,9.57,198,158,137,58,6,11,8,3,3,0,0,21,54,24,85,111,27,0,0,-
2014,Daniel Sedin,VAN,L,73,1172,11,18,14,4,29,67.44,168,6.55,269,220,159,67,4,16,24,11,11,0,0,24,20,27,36,74,18,7,13,35
2014,Mark Streit,PHI,D,82,1440.833333,6,23,13,10,29,43.94,81,7.41,181,116,34,8,1,13,40,20,20,0,0,15,37,14,38,108,102,0,0,-
2014,Antoine Vermette,PHX,C,82,1190.516667,14,15,11,4,29,64.44,114,12.28,185,150,108,49,4,9,34,17,17,0,0,13,16,34,85,98,50,722,569,55.93
2014,Ales Hemsky,"EDM, OTT",R,75,1006.35,11,18,10,8,29,67.44,125,8.8,209,160,120,53,7,11,20,10,10,0,0,15,31,42,36,99,31,1,2,33.33
2014,Alexander Semin,CAR,R,65,1034.583333,15,14,10,4,29,60.42,158,9.49,361,256,157,42,13,12,36,18,18,0,0,20,43,45,20,62,28,0,5,0
2014,Eric Fehr,WSH,C,73,957.4333333,13,16,12,4,29,80.56,123,10.57,213,159,113,44,4,8,24,12,12,0,0,14,14,42,75,73,29,187,224,45.5
2014,Jamie McGinn,COL,L,79,1081.6,14,15,8,7,29,60.42,145,9.66,266,216,135,57,7,22,24,9,7,2,0,10,15,35,135,77,34,0,1,0
2014,Nick Bonino,ANA,C,77,897.3833333,15,14,12,2,29,64.44,111,13.51,174,142,97,41,8,11,14,7,7,0,0,7,21,25,27,71,52,417,426,49.47
2014,Sam Gagner,EDM,C,67,1028.933333,9,20,11,9,29,69.05,119,7.56,202,161,101,46,7,12,31,14,13,1,0,4,36,26,31,64,33,375,444,45.79
2014,Cam Atkinson,CBJ,R,79,1057.016667,16,13,8,5,29,74.36,174,9.2,291,232,171,81,14,7,16,7,7,0,0,10,15,25,53,56,38,0,0,-
2014,Mikael Granlund,MIN,C,63,902.0666667,6,23,12,11,29,80.56,86,6.98,139,108,90,34,6,5,20,10,10,0,0,13,20,25,38,103,42,345,327,51.34
2014,Shane Doan,PHX,R,69,1102.433333,13,15,9,6,28,60.87,133,9.77,257,193,139,61,9,9,32,12,11,0,1,13,16,45,125,104,22,4,5,44.44
2014,Rick Nash,NYR,R,65,908.7666667,20,8,6,2,28,68.29,206,9.71,339,273,168,72,13,15,20,10,10,0,0,24,37,45,11,41,27,0,0,-
2014,Matt Stajan,CGY,C,63,1002.6,12,16,14,2,28,73.68,61,19.67,116,91,62,27,4,3,34,17,17,0,0,15,38,42,69,60,24,446,456,49.45
2014,John Mitchell,COL,C,75,1003.716667,8,20,13,7,28,68.29,90,8.89,178,124,88,29,6,8,32,15,15,0,0,12,25,28,106,69,39,311,303,50.65
2014,Andrej Sekera,CAR,D,74,1358.733333,6,22,8,14,28,41.18,99,6.06,223,146,62,12,4,12,20,10,10,0,0,6,32,52,47,136,109,0,0,-
