Year,Player,Team,Position,GP,PKTOI,PKTOI_GP,PKCF_60,PKCA_60,PKCFPer,PKFF_60,PKFA_60,PKFFPer,PKSF_60,PKSA_60,PKSFPer,PKGF_60,PKGA_60,PKGFPer,PKSCF_60,PKSCA_60,PKSCFPer,PKHDCF_60,PKHDCA_60,PKHDCFPer,PKHDGF_60,PKHDGA_60,PKHDGFPer,PKMDCF_60,PKMDCA_60,PKMDCFPer,PKMDGF_60,PKMDGA_60,PKMDGFPer,PKLDCF_60,PKLDCA_60,PKLDCFPer,PKLDGF_60,PKLDGA_60,PKLDGFPer,PKOn-Ice SHPer,PKOn-Ice SVPer,PKPDO,PKOff. Zone Faceoffs_60,PKNeu. Zone Faceoffs_60,PKDef. Zone Faceoffs_60,PKOnTFStarts_60,PKOffZoneStartPer,PKOffZoneFaceoffs_60,PKNeuZoneFaceoffs_60,PKDefZoneFaceoffs_60,PKOff. Zone Faceoff Per
2019,Joe Hicketts,DET,D,11,28.73333333,2.612121212,16.71,102.32,14.04,10.44,68.91,13.16,8.35,45.94,15.38,0,12.53,0,6.26,50.12,11.11,2.09,18.79,10,0,6.26,0,5.57,41.76,11.76,0,2.78,0,15.08,72.39,17.24,0,6.03,0,0,72.73,0.727,0,2.09,27.15,54.29,0,2.09,4.18,31.32,6.25
2019,Jan Rutta,"CHI, T.B",D,37,41.71666667,1.127477477,5.75,102.12,5.33,5.75,86.3,6.25,5.75,63.28,8.33,0,7.19,0,4.31,58.97,6.82,2.88,28.77,9.09,0,4.31,0,1.92,40.27,4.55,0,0,-,0,56.09,0,0,4.16,0,0,88.64,0.886,1.44,5.75,30.2,53.22,4.55,2.88,10.07,34.52,7.69
2019,Jonathan Ericsson,DET,D,52,120.4666667,2.316666667,15.94,102.1,13.5,14.44,78.2,15.59,12.45,52.3,19.23,1.49,6.97,17.65,7.47,56.28,11.72,3.98,25.9,13.33,1.49,4.48,25,4.65,40.51,10.29,0,1.33,0,6.47,63.31,9.28,0,2.16,0,12,86.67,0.987,0,5.98,32.87,37.35,0,1.49,11.95,48.31,3
2019,Matt Dumba,MIN,D,32,49.41666667,1.544270833,19.43,101.99,16,14.57,84.99,14.63,12.14,69.21,14.93,3.64,8.5,30,8.5,44.92,15.91,1.21,20.64,5.56,1.21,3.64,25,9.71,32.38,23.08,3.24,4.86,40,12.28,73.66,14.29,0,1.75,0,30,87.72,1.177,2.43,2.43,42.5,29.14,5.41,2.43,6.07,65.56,3.57
2019,Jared Spurgeon,MIN,D,82,192.9833333,2.353455285,13.68,101.67,11.86,11.5,77.42,12.94,9.64,56.27,14.62,0.31,7.77,3.85,4.35,46.64,8.54,1.24,14.61,7.84,0,2.49,0,4.15,42.7,8.85,0,4.56,0,5.84,72.3,7.47,0,2.69,0,3.23,86.19,0.894,0.62,6.53,33.89,22.07,1.8,3.42,11.19,57.21,5.64
2019,Zach Parise,MIN,L,74,86.76666667,1.172522523,14.52,101.65,12.5,13.83,78.83,14.93,12.45,53.94,18.75,1.38,8.3,14.29,4.15,44.26,8.57,1.38,15.9,8,0.69,2.77,20,3.69,37.8,8.89,0,2.77,0,8.99,76.91,10.47,0,4.99,0,11.11,84.62,0.957,3.46,6.92,19.36,77.45,15.15,5.53,10.37,24.89,18.18
2019,Connor Murphy,CHI,D,52,108.8,2.092307692,14.34,101.47,12.38,13.24,82.17,13.87,11.58,63.97,15.33,1.1,11.03,9.09,7.17,52.39,12.04,5.51,28.68,16.13,0.55,5.51,9.09,2.21,31.62,6.52,0.74,2.21,25,4.78,66.91,6.67,0,5.58,0,9.52,82.76,0.923,1.1,7.17,41.91,35.29,2.56,2.76,12.68,63.42,4.17
2019,John Moore,BOS,D,61,131.8833333,2.162021858,13.19,101.45,11.51,10.92,81.44,11.82,9.55,55.5,14.69,1.82,5.46,25,5.91,49.59,10.66,1.36,21.84,5.88,1.36,2.27,37.5,6.07,37,14.08,0.61,1.21,33.33,3.29,69,4.55,0,3.29,0,19.05,90.16,1.092,0.45,4.55,32.3,31.39,1.39,2.73,10.01,50.95,5.08
2019,Ian McCoshen,FLA,D,19,19.53333333,1.028070175,18.43,101.37,15.38,18.43,73.72,20,12.29,46.08,21.05,0,0,-,3.07,39.93,7.14,3.07,15.36,16.67,0,0,-,0,32.76,0,0,0,-,17.75,75.43,19.05,0,0,-,0,100,1,0,3.07,18.43,61.43,0,0,12.29,18.43,0
2019,Matt Martin,NYI,L,67,14.81666667,0.2211442786,20.25,101.24,16.67,12.15,72.89,14.29,4.05,52.64,7.14,0,8.1,0,8.1,52.64,13.33,8.1,20.25,28.57,0,4.05,0,0,43.19,0,0,0,-,5.85,70.19,7.69,0,5.85,0,0,84.62,0.846,0,12.15,12.15,89.09,0,0,12.15,16.2,0
2019,Kevin Connauton,ARI,D,50,137.8833333,2.757666667,23.5,100.95,18.88,21.76,74.41,22.62,17.41,54.39,24.24,3.05,6.09,33.33,9.14,47.87,16.03,4.35,20.02,17.86,1.74,3.05,36.36,6.38,37.13,14.67,0.58,2.32,20,10.06,72.28,12.21,0.63,1.89,25,17.5,88.8,1.063,0,6.09,33.07,11.31,0,3.05,13.05,60.05,4.83
2019,Joseph Blandisi,"ANA, PIT",C,9,1.783333333,0.1981481481,0,100.93,0,0,100.93,0,0,100.93,0,0,0,-,0,100.93,0,0,33.64,0,0,0,-,0,89.72,0,0,0,-,0,0,-,0,0,-,-,100,1,0,0,0,100.93,-,0,0,0,-
2019,Blake Comeau,DAL,L,77,159.95,2.077272727,12,100.91,10.63,11.25,73.15,13.33,9,54.39,14.2,0.38,7.13,5,7.13,54.39,11.59,3.38,18.38,15.52,0.38,1.88,16.67,5,48.02,9.43,0,4.5,0,3.25,62.31,4.96,0,2.71,0,4.17,86.9,0.911,0.75,6.38,45.76,42.76,1.61,2.25,9,59.27,3.66
2019,Jakob Silfverberg,ANA,R,73,124.3333333,1.703196347,11.1,100.86,9.91,10.13,72.87,12.21,7.24,56.46,11.36,1.45,8.69,14.29,4.34,62.25,6.52,3.38,28.47,10.61,1.45,4.34,25,1.29,45.04,2.78,0,4.5,0,2.79,51.58,5.13,0,1.39,0,20,84.62,1.046,0.48,10.13,33.3,55.01,1.43,1.45,12.55,44.88,3.13
2019,Steven Kampfer,BOS,D,35,21.43333333,0.6123809524,11.2,100.78,10,11.2,81.18,12.12,8.4,67.19,11.11,0,11.2,0,8.4,55.99,13.04,2.8,30.79,8.33,0,5.6,0,7.47,33.59,18.18,0,3.73,0,0,56.61,0,0,4.04,0,0,83.33,0.833,2.8,2.8,19.6,83.98,12.5,8.4,5.6,22.4,27.27
2019,Justin Braun,S.J,D,78,179.25,2.298076923,13.39,100.75,11.73,12.72,78.33,13.97,10.04,56.57,15.08,1.34,9.04,12.9,7.03,56.9,10.99,4.35,27.45,13.68,0.67,6.03,10,3.57,39.27,8.33,0.89,2.23,28.57,1.45,58.99,2.4,0,1.93,0,13.33,84.02,0.974,0.67,7.03,35.82,29.46,1.83,2.34,14.06,57.57,3.91
2019,Stephen Gionta,NYI,"C, R",5,5.366666667,1.073333333,0,100.62,0,0,89.44,0,0,78.26,0,0,22.36,0,0,67.08,0,0,44.72,0,0,22.36,0,0,29.81,0,0,0,-,0,32.3,0,0,0,-,-,71.43,0.71,0,0,33.54,78.26,0,0,0,44.72,0
2019,Barclay Goodrow,S.J,R,82,118.1166667,1.440447154,16.76,100.58,14.29,14.22,76.7,15.64,12.19,53.85,18.46,1.02,8.13,11.11,7.62,61.97,10.95,4.57,31.49,12.68,0.51,4.57,10,4.06,40.64,9.09,0.68,3.39,16.67,2.2,50.63,4.17,0,1.47,0,8.33,84.91,0.932,3.05,9.14,30.99,64,8.96,4.06,14.73,40.13,9.2
2019,David Backes,BOS,R,70,11.93333333,0.1704761905,40.22,100.56,28.57,30.17,95.53,24,15.08,80.45,15.79,0,15.08,0,10.06,55.31,15.38,5.03,35.2,12.5,0,10.06,0,6.7,26.82,20,0,0,-,29.05,58.1,33.33,0,7.26,0,0,81.25,0.813,0,5.03,60.34,55.31,0,15.08,5.03,65.36,18.75
2019,Dylan McIlrath,DET,D,7,13.13333333,1.876190476,27.41,100.51,21.43,22.84,68.53,25,18.27,41.12,30.77,0,4.57,0,0,68.53,0,0,22.84,0,0,0,-,0,60.91,0,0,6.09,0,19.8,39.59,33.33,0,0,-,0,88.89,0.889,0,0,27.41,45.69,0,4.57,4.57,36.55,11.11
2019,Mike Reilly,MTL,D,57,28.66666667,0.5029239766,23.02,100.47,18.64,23.02,73.26,23.91,20.93,43.95,32.26,0,6.28,0,8.37,46.05,15.38,2.09,14.65,12.5,0,2.09,0,8.37,41.86,16.67,0,5.58,0,9.07,69.53,11.54,0,0,-,0,85.71,0.857,4.19,10.47,35.58,54.42,10.53,4.19,20.93,58.6,6.67
2019,Jordan Oesterle,ARI,D,71,74.08333333,1.04342723,17.01,100.43,14.48,13.77,73.7,15.74,11.34,52.64,17.72,1.62,4.05,28.57,5.67,57.5,8.97,3.24,25.92,11.11,0.81,0,100,3.24,42.11,7.14,1.08,2.16,33.33,3.51,60.83,5.45,0,3.51,0,14.29,92.31,1.066,1.62,7.29,34.02,28.35,4.55,2.43,9.72,54.26,4.29
2019,Madison Bowey,"DET, WSH",D,50,47.81666667,0.9563333333,13.8,100.38,12.09,10.04,75.29,11.76,7.53,55.21,12,0,8.78,0,5.02,52.7,8.7,2.51,26.35,8.7,0,3.76,0,3.35,35.13,8.7,0,3.35,0,5.44,67.06,7.5,0,3.62,0,0,84.09,0.841,0,1.25,31.37,56.47,0,0,3.76,41.41,0
2019,Adam Clendening,CBJ,D,4,6,1.5,20,100,16.67,20,80,20,10,70,12.5,0,10,0,10,80,11.11,0,0,-,0,0,-,13.33,106.67,11.11,0,13.33,0,14.44,28.89,33.33,0,0,-,0,85.71,0.857,0,0,10,90,0,0,0,10,0
2019,Evan Bouchard,EDM,D,7,0.6,0.08571428571,0,100,0,0,100,0,0,100,0,0,0,-,0,100,0,0,100,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,100,1,0,0,0,200,-,0,0,0,-
2019,Kevin Shattenkirk,NYR,D,73,31.81666667,0.4358447489,16.97,99.95,14.52,15.09,75.43,16.67,13.2,41.49,24.14,1.89,5.66,25,7.54,60.35,11.11,3.77,33.94,10,1.89,3.77,33.33,5.03,35.2,12.5,0,2.51,0,8.17,54.48,13.04,0,0,-,14.29,86.36,1.006,0,3.77,24.52,69.77,0,3.77,9.43,30.17,11.11
2019,Tom Wilson,WSH,R,63,141.15,2.24047619,10.2,99.89,9.27,8.93,68.01,11.6,8.08,49.73,13.97,0.85,6.8,11.11,4.68,50.58,8.46,2.55,19.55,11.54,0.43,1.7,20,2.83,41.37,6.41,0,4.53,0,3.07,63.86,4.59,0.61,2.46,20,10.53,86.32,0.969,0.85,8.08,38.26,32.31,2.17,1.7,10.63,55.69,2.96
2019,Anze Kopitar,L.A,C,81,159.2333333,1.965843621,12.81,99.85,11.37,10.93,78.38,12.24,9.04,55.01,14.12,0.75,10.55,6.67,6.03,51.62,10.46,3.39,19.97,14.52,0.38,3.77,9.09,3.52,42.2,7.69,0.5,5.02,9.09,3.27,66.4,4.69,0,4.35,0,8.33,80.82,0.892,0.75,7.54,56.9,32.03,1.31,1.51,10.93,73.48,2.01
2019,Ben Harpur,OTT,D,51,126.2166667,2.474836601,19.01,99.83,16,16.64,82.24,16.83,13.79,58,19.21,0,6.18,0,6.18,44.69,12.15,3.8,19.01,16.67,0,1.9,0,3.17,34.23,8.47,0,4.44,0,6.87,77.59,8.13,0,1.37,0,0,89.34,0.893,0.48,6.18,45.64,19.97,1.03,2.38,9.03,65.13,3.52
2019,Luke Schenn,"ANA, VAN",D,26,31.86666667,1.225641026,9.41,99.79,8.62,9.41,62.13,13.16,9.41,50.84,15.63,0,3.77,0,3.77,52.72,6.67,3.77,15.06,20,0,1.88,0,0,50.21,0,0,2.51,0,0,67.99,0,0,0,-,0,92.59,0.926,0,3.77,18.83,71.55,0,3.77,3.77,32.01,10.53
2019,Drake Caggiula,"CHI, EDM","C, L",55,38.48333333,0.6996969697,14.03,99.78,12.33,12.47,77.96,13.79,7.8,68.6,10.2,1.56,12.47,11.11,10.91,45.21,19.44,9.35,18.71,33.33,1.56,3.12,33.33,2.08,35.34,5.56,0,8.32,0,2.25,74.32,2.94,0,4.5,0,20,81.82,1.018,3.12,4.68,6.24,96.67,33.33,3.12,7.8,9.35,25
2019,Brooks Orpik,WSH,D,53,138.9666667,2.622012579,14.68,99.74,12.83,12.95,72.54,15.15,12.52,50.08,20,0.86,8.64,9.09,4.75,51.38,8.46,2.16,23.75,8.33,0.43,3.45,11.11,3.45,36.84,8.57,0,4.61,0,5.61,64.86,7.96,0,2.49,0,6.9,82.76,0.897,0.86,6.48,41.45,20.72,2.04,2.59,9.07,57.86,4.29
2019,Ben Chiarot,WPG,D,78,137.15,1.758333333,11.37,99.74,10.24,9.62,73.5,11.58,8.31,52.06,13.77,1.75,7,20,6.12,42.87,12.5,3.5,19.25,15.38,0.44,3.5,11.11,3.5,31.5,10,1.75,2.33,42.86,3.79,73.3,4.92,0,2.53,0,21.05,86.55,1.076,1.31,6.12,36.31,27.12,3.49,3.06,14.44,49.43,5.83
2019,Dylan DeMelo,OTT,D,77,131.75,1.711038961,14.12,99.73,12.4,12.75,74.69,14.58,11.84,56.93,17.22,1.37,5.92,18.75,6.38,43.72,12.73,5.01,15.48,24.44,0.91,2.28,28.57,1.82,37.65,4.62,0,1.82,0,4.6,76.31,5.69,0.66,3.29,16.67,11.54,89.6,1.011,0.91,4.55,28.69,46.91,3.08,3.19,8.65,37.8,7.78
2019,Michael Del Zotto,"ANA, STL, VAN",D,42,71.61666667,1.70515873,14.24,99.7,12.5,11.73,69.54,14.43,10.89,55.29,16.46,3.35,10.89,23.53,4.19,52.78,7.35,0.84,26.81,3.03,0.84,6.7,11.11,4.47,34.63,11.43,1.12,3.35,25,8.47,64.14,11.67,1.21,2.42,33.33,30.77,80.3,1.111,0.84,3.35,25.97,54.46,3.13,1.68,7.54,42.73,3.77
2019,Dominik Kahun,CHI,C,82,5.416666667,0.06605691057,33.23,99.69,25,33.23,88.62,27.27,33.23,66.46,33.33,0,11.08,0,11.08,55.38,16.67,0,22.15,0,0,0,-,14.77,44.31,25,0,14.77,0,16,64,20,0,0,-,0,83.33,0.833,0,11.08,0,132.92,-,0,22.15,22.15,0
2019,Korbinian Holzer,ANA,D,22,56.58333333,2.571969697,13.78,99.68,12.15,13.78,78.47,14.94,9.54,58.32,14.06,1.06,10.6,9.09,4.24,68.92,5.8,3.18,29.69,9.68,1.06,4.24,20,1.41,52.31,2.63,0,8.48,0,0,42.89,0,0,0,-,11.11,81.82,0.929,1.06,3.18,29.69,46.66,3.45,3.18,9.54,39.23,7.5
2019,Alec Martinez,L.A,D,60,113.7666667,1.896111111,14.24,99.68,12.5,13.18,72.78,15.34,8.97,47.99,15.74,0,6.33,0,4.75,44.3,9.68,3.16,14.24,18.18,0,2.11,0,2.11,40.08,5,0,4.22,0,6.86,73.89,8.49,0,1.52,0,0,86.81,0.868,1.05,3.69,29.53,48.52,3.45,1.58,6.86,39.03,3.9
2019,Jake McCabe,BUF,D,59,126.5166667,2.144350282,12.33,99.59,11.02,10.91,73.98,12.85,9.01,51.69,14.84,0.95,7.59,11.11,4.27,45.53,8.57,1.42,20.87,6.38,0.47,4.27,10,3.79,32.88,10.34,0.63,3.16,16.67,1.37,71.93,1.87,0,1.37,0,10.53,85.32,0.958,0,7.11,35.09,20.39,0,0.95,10.43,55.49,1.68
2019,Vladislav Kamenev,COL,C,23,15.66666667,0.6811594203,19.15,99.57,16.13,15.32,76.6,16.67,11.49,42.13,21.43,3.83,11.49,25,0,42.13,0,0,11.49,0,0,3.83,0,0,40.85,0,0,5.11,0,16.6,82.98,16.67,5.53,5.53,50,33.33,72.73,1.061,0,3.83,45.96,49.79,0,0,3.83,57.45,0
2019,Dmitry Kulikov,WPG,D,57,58.6,1.028070175,16.38,99.32,14.16,13.31,76.79,14.77,11.26,59.39,15.94,1.02,5.12,16.67,8.19,47.1,14.81,2.05,18.43,10,1.02,0,100,8.19,38.23,17.65,0,1.37,0,4.44,69.51,6,0,4.44,0,9.09,91.38,1.005,1.02,8.19,26.62,47.1,3.7,2.05,18.43,41.98,4.65
2019,Ryan Pulock,NYI,D,82,145.1833333,1.770528455,11.98,99.18,10.78,9.51,73.15,11.5,7.85,57.86,11.95,0,7.44,0,5.79,57.03,9.21,4.13,24.8,14.29,0,4.13,0,2.2,42.98,4.88,0,2.2,0,3.58,54.32,6.19,0,2.39,0,0,87.14,0.871,0.41,5.79,27.69,55.79,1.47,2.48,12.4,37.61,6.19
2019,Brandon Carlo,BOS,D,72,199.0666667,2.764814815,16.88,99.16,14.55,14.47,80.48,15.24,12.06,56.97,17.47,0.9,7.84,10.34,6.93,50.64,12.04,3.62,17.18,17.39,0.6,3.32,15.38,4.42,44.61,9.02,0.4,3.22,11.11,10.01,66.18,13.14,0,3.05,0,7.5,86.24,0.937,0.6,5.43,40.69,17.18,1.46,3.62,9.65,67.82,5.06
2019,Sean Kuraly,BOS,C,71,93.2,1.312676056,14.81,99.14,12.99,12.23,79.83,13.29,12.23,58.58,17.27,0,7.73,0,5.79,53.43,9.78,1.93,25.75,6.98,0,4.51,0,5.15,36.91,12.24,0,0.86,0,7.44,61.37,10.81,0,2.79,0,0,86.81,0.868,1.93,4.51,42.49,46.35,4.35,2.58,5.15,59.23,4.17
2019,Vladislav Namestnikov,NYR,C,78,128.35,1.645512821,17.3,99.1,14.86,16.36,78.07,17.33,14.02,53.76,20.69,2.34,7.01,25,10.28,59.84,14.67,5.14,28.98,15.07,1.4,2.8,33.33,6.86,41.14,14.29,1.25,4.36,22.22,2.03,54.69,3.57,0,1.35,0,16.67,86.96,1.036,1.4,8.88,44.88,43.47,3.03,1.87,13.56,60.77,2.99
2019,Mark Scheifele,WPG,C,82,95.73333333,1.167479675,17.55,99.03,15.05,13.16,78.97,14.29,10.65,59.54,15.18,2.51,10.65,19.05,6.89,50.14,12.09,4.39,25.07,14.89,1.25,6.27,16.67,3.34,33.43,9.09,0.84,1.67,33.33,8.15,64.28,11.25,0,4.53,0,23.53,82.11,1.056,2.51,8.15,40.11,60.79,5.88,3.76,10.03,51.39,6.82
2019,Pierre-Edouard Bellemare,VGK,"C, L",76,147.9,1.946052632,13.79,98.99,12.23,12.58,70.99,15.05,10.95,52.33,17.31,1.22,7.3,14.29,4.46,47.87,8.53,2.03,20.28,9.09,0.41,3.65,10,3.25,36.78,8.11,0.54,2.16,20,6.45,69.73,8.46,0.59,2.93,16.67,11.11,86.05,0.972,0.41,6.09,53.55,21.5,0.75,2.43,10.95,64.91,3.61
2019,Shea Theodore,VGK,D,79,13.35,0.1689873418,22.47,98.88,18.52,22.47,71.91,23.81,17.98,62.92,22.22,4.49,4.49,50,13.48,49.44,21.43,4.49,22.47,16.67,0,4.49,0,11.99,35.96,25,5.99,0,100,6.49,64.92,9.09,0,0,-,25,92.86,1.179,0,17.98,22.47,107.87,0,0,17.98,22.47,0
2019,Nate Thompson,"L.A, MTL",C,78,142.9166667,1.832264957,13.85,98.66,12.31,13.01,72.63,15.2,9.24,52.06,15.07,0,5.04,0,6.3,44.92,12.3,3.36,19.73,14.55,0,3.78,0,3.92,33.59,10.45,0,1.12,0,6.67,71.56,8.53,0,0.61,0,0,90.32,0.903,1.68,3.78,34.43,54.16,4.65,2.1,5.88,45.76,4.39
2019,Cam Fowler,ANA,D,59,88.28333333,1.496327684,10.87,98.55,9.94,8.16,80.2,9.23,8.16,62.53,11.54,0,5.44,0,1.36,57.77,2.3,1.36,28.54,4.55,0,3.4,0,0,38.97,0,0,2.72,0,5.89,50.07,10.53,0,0,-,0,91.3,0.913,0.68,7.48,42.82,40.78,1.56,4.76,11.55,55.05,7.95
2019,Christopher Tanev,VAN,D,55,177.8,3.232727273,13.5,98.54,12.05,12.82,69.52,15.57,11.47,48.26,19.21,0.67,8.44,7.41,3.71,55.01,6.32,1.69,20.92,7.46,0.34,3.71,8.33,2.7,45.44,5.61,0,3.6,0,4.39,59.47,6.87,0,2.92,0,5.88,82.52,0.884,2.02,6.07,37.8,13.84,5.08,3.71,12.49,63.1,5.56
2019,Eric Fehr,MIN,C,72,136.4333333,1.894907407,15.39,98.51,13.51,14.07,69.92,16.75,9.24,50.13,15.56,0.44,5.72,7.14,6.16,43.98,12.28,3.08,11.87,20.59,0,0.88,0,4.1,42.8,8.75,0,5.28,0,8.26,70.51,10.48,0,1.27,0,4.76,88.6,0.934,0,9.68,62.89,18.91,0,0.44,12.75,81.36,0.54
2019,Tyler Bozak,STL,C,72,91.38333333,1.269212963,9.85,98.49,9.09,9.85,71.57,12.1,7.88,55.15,12.5,0,9.85,0,2.63,53.84,4.65,1.31,24.29,5.13,0,5.25,0,1.75,39.39,4.26,0,2.63,0,4.74,61.65,7.14,0,3.79,0,0,82.14,0.821,1.97,5.25,47.93,54.5,3.95,2.63,7.22,53.18,4.71
2019,Gustav Forsling,CHI,D,43,47.53333333,1.105426357,16.41,98.46,14.29,16.41,82.05,16.67,12.62,54.28,18.87,1.26,10.1,11.11,10.1,49.23,17.02,3.79,22.72,14.29,1.26,1.26,50,8.42,35.34,19.23,0,5.05,0,3.65,69.28,5,0,7.29,0,10,81.4,0.914,5.05,6.31,22.72,65.64,18.18,6.31,10.1,32.82,16.13
2019,Martin Hanzal,DAL,C,7,8.55,1.221428571,21.05,98.25,17.65,21.05,84.21,20,21.05,49.12,30,0,7.02,0,7.02,63.16,10,0,28.07,0,0,0,-,9.36,46.78,16.67,0,0,-,0,50.68,0,0,10.14,0,0,85.71,0.857,0,21.05,98.25,21.05,0,0,21.05,119.3,0
2019,Jeff Carter,L.A,C,76,95.3,1.253947368,20.78,98.22,17.46,18.26,76.18,19.33,13.85,52.26,20.95,1.26,10.07,11.11,7.56,52.89,12.5,2.52,22.04,10.26,0,4.41,0,6.72,41.13,14.04,0.84,3.36,20,10.91,62.75,14.81,0,4.55,0,9.09,80.72,0.898,0.63,6.3,41.55,55.4,1.49,1.26,9.44,56.03,2.2
2019,Matt Read,MIN,R,12,7.333333333,0.6111111111,16.36,98.18,14.29,16.36,65.45,20,8.18,49.09,14.29,0,16.36,0,8.18,49.09,14.29,0,0,-,0,0,-,10.91,65.45,14.29,0,21.82,0,11.82,47.27,20,0,0,-,0,66.67,0.667,0,8.18,8.18,114.55,0,0,8.18,8.18,0
2019,Devin Shore,"ANA, DAL",C,76,97.18333333,1.27872807,13.58,98.16,12.15,11.73,77.17,13.19,8.64,54.33,13.73,1.23,4.32,22.22,8.64,54.95,13.59,4.32,25.31,14.58,0.62,1.23,33.33,5.76,39.51,12.73,0.82,3.29,20,4.46,60.64,6.85,0,0.89,0,14.29,92.05,1.063,2.47,4.32,15.43,87.05,13.79,2.47,7.41,17.9,12.12
2019,Blake Wheeler,WPG,R,82,93.53333333,1.140650407,17.32,98.15,15,14.11,76.34,15.6,11.55,57.73,16.67,2.57,9.62,21.05,8.98,49.39,15.38,5.13,24.38,17.39,1.28,3.85,25,5.13,33.36,13.33,0.86,3.42,20,6.49,65.79,8.97,0,4.63,0,22.22,83.33,1.056,1.92,9.62,42.34,59.66,4.35,2.57,12.83,53.24,4.6
2019,Niklas Kronwall,DET,D,79,85.68333333,1.084599156,20.31,98.04,17.16,19.61,75.63,20.59,16.11,51.12,23.96,2.1,10.5,16.67,11.2,54.62,17.02,4.9,22.41,17.95,0.7,4.9,12.5,8.4,42.95,16.36,0.93,5.6,14.29,4.05,57.65,6.56,0,2.02,0,13.04,79.45,0.925,0.7,4.2,21.01,75.63,3.23,4.2,7.7,28.01,13.04
2019,Jeremy Lauzon,BOS,D,16,34.31666667,2.144791667,26.23,97.91,21.13,20.98,75.18,21.82,13.99,54.2,20.51,0,8.74,0,12.24,45.46,21.21,6.99,20.98,25,0,3.5,0,6.99,32.64,17.65,0,4.66,0,12.63,65.66,16.13,0,2.53,0,0,83.87,0.839,1.75,1.75,22.73,40.21,7.14,1.75,3.5,43.71,3.85
2019,Adam Pelech,NYI,D,78,125.6333333,1.610683761,6.69,97.9,6.39,6.21,73.07,7.83,5.25,58.26,8.27,0.48,8.6,5.26,2.87,54.92,4.96,2.39,25.31,8.62,0.48,4.78,9.09,0.64,39.48,1.59,0,1.91,0,1.38,58.64,2.3,0,3.45,0,9.09,85.25,0.943,0,5.25,36.3,46.8,0,0.96,7.16,50.62,1.85
2019,Jonas Brodin,MIN,D,82,173.6666667,2.117886179,11.4,97.77,10.44,10.36,70.48,12.82,7.26,49.4,12.8,0.69,5.18,11.76,4.49,46.99,8.72,2.42,13.13,15.56,0,1.04,0,2.76,45.14,5.77,0,4.61,0,4.49,67.37,6.25,0,1,0,9.52,89.51,0.99,0.35,4.84,32.82,30.06,1.04,2.42,8.64,45.6,5.04
2019,Niklas Hjalmarsson,ARI,D,82,260.2833333,3.174186992,20.98,97.74,17.67,18.9,68.92,21.52,15.68,49.33,24.11,3,4.84,38.24,8.07,50.94,13.67,3.92,21.67,15.32,1.38,2.07,40,5.53,39.03,12.41,0.92,1.84,33.33,7.33,61.6,10.63,0.67,2,25,19.12,90.19,1.093,0.23,4.38,32.04,8.99,0.71,2.07,11.06,57.63,3.47
2019,Joe Pavelski,S.J,C,75,54.65,0.7286666667,18.66,97.71,16.04,17.57,80.15,17.98,14.27,50.5,22.03,1.1,10.98,9.09,8.78,59.29,12.9,6.59,30.74,17.65,1.1,4.39,20,2.93,38.06,7.14,0,2.93,0,1.59,49.16,3.13,0,6.34,0,7.69,78.26,0.86,2.2,4.39,92.22,42.82,2.33,3.29,4.39,106.5,3
2019,Adrian Kempe,L.A,C,81,44.23333333,0.546090535,20.35,97.66,17.24,17.63,78.67,18.31,16.28,43.41,27.27,0,2.71,0,12.21,43.41,21.95,6.78,12.21,35.71,0,0,-,7.23,41.6,14.81,0,1.81,0,9.8,74.45,11.63,0,1.96,0,0,93.75,0.938,0,5.43,13.56,93.59,0,2.71,9.5,18.99,12.5
2019,Tomas Nosek,VGK,L,68,116.1333333,1.707843137,11.88,97.65,10.85,11.88,69.23,14.65,11.37,51.15,18.18,1.03,5.17,16.67,4.13,49.6,7.69,2.07,18.08,10.26,0.52,2.58,16.67,2.76,42.02,6.15,0.69,0.69,50,3.73,65.67,5.38,0,2.99,0,9.09,89.9,0.99,0.52,4.65,47.53,22.22,1.08,2.58,10.85,61.48,4.03
2019,Joel Edmundson,STL,D,64,133.3666667,2.083854167,14.85,97.63,13.2,14.4,74.68,16.16,11.7,54.44,17.69,0.9,8.1,10,6.3,48.14,11.57,3.15,19.8,13.73,0.45,3.15,12.5,4.2,37.79,10,0,3.6,0,4.55,66.28,6.42,0,3.25,0,7.69,85.12,0.928,1.35,4.95,35.99,43.64,3.61,3.15,10.35,44.99,6.54
2019,Marcus Pettersson,"ANA, PIT",D,84,68.83333333,0.8194444444,13.08,97.63,11.81,13.08,65.38,16.67,12.2,49.69,19.72,3.49,8.72,28.57,6.1,59.27,9.33,3.49,28.77,10.81,1.74,4.36,28.57,3.49,40.68,7.89,2.32,3.49,40,2.52,50.36,4.76,0,2.52,0,28.57,82.46,1.11,0,6.1,23.54,70.61,0,1.74,11.33,36.61,4.55
2019,Anthony Cirelli,T.B,C,82,222.5333333,2.713821138,13.48,97.6,12.14,11.86,71.99,14.15,9.44,55.81,14.46,1.89,5.12,26.92,7.82,49.07,13.74,3.77,19.14,16.47,1.62,2.16,42.86,5.39,39.9,11.9,0,1.8,0,3.89,66.6,5.52,0,2.34,0,20,90.82,1.108,0.54,8.9,55.54,12.67,0.96,1.35,12.67,75.22,1.76
