"Year","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"2015","Matt Niskanen","WSH","D","82","188.45","0","1","0","1","1","100.00","4","0.00","5","4","1","0","0","0","0","0","0","0","0","1","11","3","9","7","20","0","0","-"
"2015","Kris Letang","PIT","D","69","191.81666666667","1","0","0","0","1","33.33","7","14.29","7","7","5","3","0","0","4","2","2","0","0","4","7","5","14","8","17","0","1","0.00"
"2015","Mark Fraser","N.J","D","34","62.216666666667","0","1","0","1","1","25.00","1","0.00","1","1","0","0","1","0","2","1","1","0","0","3","4","0","5","1","9","0","0","-"
"2015","Chris Butler","STL","D","33","12.283333333333","1","0","0","0","1","100.00","1","100.00","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-"
"2015","Dan Girardi","NYR","D","82","228.96666666667","0","1","0","1","1","20.00","5","0.00","6","5","1","0","1","0","2","1","1","0","0","1","5","6","29","6","27","0","0","-"
"2015","Andy Greene","N.J","D","82","325.73333333333","0","1","0","1","1","25.00","4","0.00","6","5","1","0","2","0","2","1","1","0","0","2","12","7","16","4","48","0","0","-"
"2015","Bryan Little","WPG","C","70","143.13333333333","1","0","0","0","1","100.00","9","11.11","12","11","10","4","1","0","4","2","2","0","0","2","2","4","1","2","11","78","111","41.27"
"2015","Mike Weber","BUF","D","64","154.13333333333","0","1","0","1","1","33.33","3","0.00","3","3","0","0","0","0","2","1","1","0","0","6","6","3","21","5","32","0","0","-"
"2015","Erik Johnson","COL","D","47","117.35","0","1","1","0","1","50.00","3","0.00","3","3","0","0","0","0","15","2","0","1","1","2","4","4","7","1","25","0","0","-"
"2015","Trevor Lewis","L.A","C","73","103.45","1","0","0","0","1","100.00","9","11.11","12","10","6","4","0","0","0","0","0","0","0","1","1","2","5","4","2","5","6","45.45"
"2015","Ryan White","PHI","C","34","12.25","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","2","1","1","0","0","2","0","0","1","0","2","1","3","25.00"
"2015","Jeff Petry","EDM, MTL","D","78","133.06666666667","0","1","1","0","1","33.33","3","0.00","4","3","1","0","1","0","6","3","3","0","0","2","10","6","6","3","9","0","0","-"
"2015","Jesse Joensuu","EDM","L","20","13.166666666667","1","0","0","0","1","100.00","1","100.00","1","1","1","1","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","-"
"2015","Brian Strait","NYI","D","52","90.95","0","1","0","1","1","25.00","0","-","0","0","0","0","0","0","2","1","1","0","0","0","3","1","6","4","10","0","0","-"
"2015","Shawn Matthias","VAN","L","78","96.65","0","1","1","0","1","50.00","8","0.00","16","14","8","4","2","0","2","1","1","0","0","1","1","5","5","2","2","14","28","33.33"
"2015","Ryan Carter","MIN","L","53","87.916666666667","1","0","0","0","1","100.00","3","33.33","6","6","1","0","0","0","2","1","1","0","0","5","0","4","0","3","9","9","11","45.00"
"2015","Mark Letestu","CBJ","C","54","146.9","1","0","0","0","1","50.00","7","14.29","9","9","7","4","1","0","0","0","0","0","0","0","1","6","4","2","7","39","54","41.94"
"2015","Alex Killorn","T.B","L","71","58.4","1","0","0","0","1","100.00","4","25.00","4","4","3","2","2","0","2","1","1","0","0","1","0","1","0","1","1","2","2","50.00"
"2015","James van Riemsdyk","TOR","L","82","52.716666666667","1","0","0","0","1","100.00","5","20.00","6","6","5","4","2","0","0","0","0","0","0","2","0","0","4","0","2","1","4","20.00"
"2015","Kyle Turris","OTT","C","82","60.833333333333","1","0","0","0","1","100.00","5","20.00","11","9","7","3","0","1","0","0","0","0","0","1","0","1","1","1","2","41","46","47.13"
"2015","Dwight King","L.A","L","81","71.65","0","1","0","1","1","inf","6","0.00","8","8","4","2","0","0","0","0","0","0","0","2","1","1","6","1","5","0","0","-"
"2015","Jake Muzzin","L.A","D","76","70.433333333333","0","1","0","1","1","100.00","3","0.00","6","4","1","0","0","1","2","1","1","0","0","0","4","2","3","2","11","0","0","-"
"2015","Carl Hagelin","NYR","L","82","160.68333333333","0","1","1","0","1","100.00","17","0.00","23","20","12","6","3","0","4","2","2","0","0","4","7","13","1","8","11","3","4","42.86"
"2015","Jay Beagle","WSH","C","62","115.75","0","1","1","0","1","100.00","2","0.00","4","4","2","2","1","0","0","0","0","0","0","0","0","5","4","4","8","46","43","51.69"
"2015","Drew Doughty","L.A","D","82","218.48333333333","0","1","0","1","1","20.00","2","0.00","3","2","0","0","0","0","4","2","2","0","0","2","16","5","12","4","32","0","1","0.00"
"2015","Joe Colborne","CGY","C","64","46.95","1","0","0","0","1","33.33","4","25.00","5","5","4","3","1","0","0","0","0","0","0","2","1","0","2","0","0","7","5","58.33"
"2015","Michael Del Zotto","PHI","D","64","123.45","1","0","0","0","1","100.00","4","25.00","5","4","2","0","1","0","2","1","1","0","0","2","2","1","18","1","17","0","0","-"
"2015","Tyler Ennis","BUF","C, L","78","21.75","1","0","0","0","1","100.00","2","50.00","3","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0.00"
"2015","John Carlson","WSH","D","82","244.51666666667","1","0","0","0","1","33.33","9","11.11","12","11","1","0","1","0","2","1","1","0","0","1","9","4","5","6","51","0","0","-"
"2015","Slava Voynov","L.A","D","6","16.433333333333","0","1","1","0","1","inf","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","-"
"2015","Cody Goloubef","CBJ","D","36","32.516666666667","0","1","1","0","1","100.00","0","-","1","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","-"
"2015","Marco Scandella","MIN","D","64","152.51666666667","0","1","1","0","1","50.00","6","0.00","10","9","1","1","0","0","0","0","0","0","0","0","1","2","11","1","21","0","0","-"
"2015","Adam Henrique","N.J","C","75","139.06666666667","0","1","1","0","1","100.00","3","0.00","6","5","4","2","2","0","0","0","0","0","0","2","1","4","1","1","7","41","52","44.09"
"2015","Lance Bouma","CGY","C, L","78","138.1","0","1","0","1","1","50.00","5","0.00","10","6","4","2","1","1","7","2","1","1","0","4","1","8","2","2","20","0","8","0.00"
"2015","Matt Calvert","CBJ","L","56","111.9","0","1","1","0","1","100.00","6","0.00","12","7","10","3","0","0","0","0","0","0","0","4","2","5","5","9","5","2","1","66.67"
"2015","Cam Atkinson","CBJ","R","78","77.95","1","0","0","0","1","100.00","3","33.33","4","4","2","1","0","0","2","1","1","0","0","0","1","8","0","2","7","2","1","66.67"
"2015","Tommy Wingels","S.J","C","75","96.166666666667","1","0","0","0","1","33.33","6","16.67","7","7","6","4","1","0","2","1","1","0","0","5","3","3","7","3","12","8","3","72.73"
"2015","Alex Chiasson","OTT","R","76","64.1","0","1","1","0","1","100.00","2","0.00","3","3","3","0","0","0","2","1","1","0","0","0","0","2","3","1","1","1","5","16.67"
"2015","John Tavares","NYI","C","82","3.1666666666667","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","6","3","66.67"
"2015","Oliver Ekman-Larsson","ARI","D","82","209.8","1","0","0","0","1","25.00","7","14.29","11","8","1","0","1","0","6","3","3","0","0","2","3","4","19","9","19","0","0","-"
"2015","Nazem Kadri","TOR","C","73","12.45","1","0","0","0","1","100.00","3","33.33","4","3","1","1","0","1","0","0","0","0","0","1","0","0","1","0","0","2","14","12.50"
"2015","Calvin de Haan","NYI","D","65","113.41666666667","1","0","0","0","1","25.00","4","25.00","4","4","1","0","0","0","2","1","1","0","0","2","3","1","17","3","23","0","0","-"
"2015","Dmitry Kulikov","FLA","D","73","184.56666666667","0","1","1","0","1","100.00","3","0.00","5","4","0","0","0","0","12","2","1","0","1","0","1","2","6","8","23","0","0","-"
"2015","Nick Leddy","NYI","D","78","53.35","0","1","0","1","1","100.00","2","0.00","2","2","1","1","1","0","0","0","0","0","0","2","0","2","4","1","4","0","0","-"
"2015","Marcus Foligno","BUF","L","57","78.316666666667","0","1","1","0","1","100.00","5","0.00","9","8","5","1","0","0","2","1","1","0","0","2","0","3","8","1","5","6","17","26.09"
"2015","Sami Vatanen","ANA","D","67","120.98333333333","1","0","0","0","1","33.33","5","20.00","8","6","0","0","0","1","4","2","2","0","0","0","5","2","13","4","24","0","0","-"
"2015","Nicolas Deslauriers","BUF","L","82","54.366666666667","0","1","1","0","1","100.00","1","0.00","1","1","0","0","0","0","2","1","1","0","0","5","0","0","2","1","6","0","0","-"
"2015","Erik Haula","MIN","C, L","72","153.86666666667","0","1","1","0","1","100.00","9","0.00","15","14","4","2","1","1","2","1","1","0","0","2","1","11","2","4","11","23","40","36.51"
"2015","Craig Cunningham","ARI, BOS","L","51","48.583333333333","1","0","0","0","1","100.00","4","25.00","4","4","1","0","1","0","0","0","0","0","0","0","0","1","3","1","1","12","7","63.16"
"2015","Calle Jarnkrok","NSH","C","74","111.7","0","1","0","1","1","50.00","2","0.00","3","2","2","1","1","0","0","0","0","0","0","3","0","2","0","2","5","4","17","19.05"
"2015","Jason Zucker","MIN","L","51","57.566666666667","1","0","0","0","1","50.00","4","25.00","7","6","7","4","0","1","2","1","1","0","0","1","0","1","3","1","0","0","1","0.00"
"2015","Jon Merrill","N.J","D","66","115.96666666667","0","1","0","1","1","50.00","1","0.00","3","2","1","0","0","0","4","2","2","0","0","1","3","1","3","2","18","0","0","-"
"2015","Kevin Hayes","NYR","C","79","36.166666666667","1","0","0","0","1","100.00","2","50.00","3","2","2","1","0","0","0","0","0","0","0","0","1","5","0","1","5","0","11","0.00"
"2015","Nino Niederreiter","MIN","R","80","35.95","1","0","0","0","1","100.00","3","33.33","5","4","3","2","1","0","2","1","1","0","0","1","1","0","1","3","3","0","1","0.00"
"2015","Mark Stone","OTT","R","80","111.4","1","0","0","0","1","50.00","4","25.00","8","6","7","3","0","2","0","0","0","0","0","0","2","14","5","3","9","1","3","25.00"
"2015","Mark Arcobello","ARI, EDM, NSH, PIT","R","77","44.066666666667","0","1","1","0","1","100.00","1","0.00","4","3","1","0","0","0","0","0","0","0","0","1","1","3","1","1","0","5","13","27.78"
"2015","Ryan Garbutt","DAL","C","67","103.8","1","0","0","0","1","50.00","13","7.69","21","19","14","6","3","2","4","2","2","0","0","3","2","6","13","3","8","2","1","66.67"
"2015","Matt Read","PHI","R","80","160.68333333333","0","1","1","0","1","100.00","9","0.00","19","13","3","1","3","0","0","0","0","0","0","1","6","8","3","3","12","1","0","100.00"
"2015","Adam Lowry","WPG","C","80","50.766666666667","1","0","0","0","1","50.00","5","20.00","7","7","5","2","1","0","10","1","0","0","1","0","1","2","3","3","3","18","22","45.00"
"2015","Matt Nieto","S.J","L","72","72.05","0","1","1","0","1","100.00","7","0.00","9","8","5","2","1","1","0","0","0","0","0","3","0","8","0","1","9","0","0","-"
"2015","Ryan Nugent-Hopkins","EDM","C","76","123.66666666667","0","1","1","0","1","100.00","9","0.00","17","13","12","4","3","1","7","2","1","1","0","4","4","4","2","6","2","16","13","55.17"
"2015","Ryan Strome","NYI","C, R","81","50.35","1","0","0","0","1","33.33","5","20.00","9","8","4","2","0","1","2","1","1","0","0","1","1","4","1","0","2","16","28","36.36"
"2015","Jonas Brodin","MIN","D","71","158.58333333333","0","1","0","1","1","100.00","1","0.00","2","1","0","0","0","0","0","0","0","0","0","2","3","3","3","1","25","0","0","-"
"2015","Barclay Goodrow","S.J","R","60","27.116666666667","0","1","1","0","1","100.00","1","0.00","2","1","1","1","1","0","10","1","0","0","1","1","1","5","0","0","2","0","0","-"
"2015","Matt Tennyson","S.J","D","27","12.666666666667","0","1","0","1","1","inf","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","3","0","0","-"
"2015","Michael Raffl","PHI","L","67","62.733333333333","1","0","0","0","1","100.00","5","20.00","7","7","4","4","1","0","5","1","0","1","0","3","1","2","8","3","12","3","1","75.00"
"2015","Jacob De La Rose","MTL","L","33","38.283333333333","1","0","0","0","1","100.00","4","25.00","4","4","3","0","1","0","0","0","0","0","0","0","2","2","1","3","4","8","10","44.44"
"2015","Seth Jones","NSH","D","82","137.15","1","0","0","0","1","100.00","4","25.00","6","5","5","4","2","0","2","1","1","0","0","2","3","8","8","1","14","0","0","-"
"2015","Bo Horvat","VAN","C","68","48.65","1","0","0","0","1","50.00","3","33.33","3","3","1","0","1","0","0","0","0","0","0","0","0","0","1","0","3","31","41","43.06"
"2015","Jaromir Jagr","FLA, N.J","R","77","0.6","0","0","0","0","0","-","1","0.00","1","1","1","0","0","0","2","1","1","0","0","2","0","0","0","0","0","0","0","-"
"2015","Sergei Gonchar","DAL, MTL","D","48","19.283333333333","0","0","0","0","0","-","0","-","2","1","1","0","0","0","0","0","0","0","0","1","1","0","2","0","2","0","0","-"
"2015","Kimmo Timonen","CHI","D","16","0.73333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2015","Bryce Salvador","N.J","D","15","60.55","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","2","1","1","0","0","1","1","0","4","0","8","0","0","-"
"2015","Shane Doan","ARI","R","79","54.133333333333","0","0","0","0","0","-","4","0.00","6","4","1","0","0","0","7","2","1","1","0","3","2","2","5","2","1","0","0","-"
"2015","Jarome Iginla","COL","R","82","10.083333333333","0","0","0","0","0","-","0","-","2","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","3","0.00"
"2015","Chris Phillips","OTT","D","36","107.81666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","2","1","1","0","0","0","0","0","20","2","12","0","0","-"
"2015","Daniel Briere","COL","C","57","1.8","0","0","0","0","0","-","0","-","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0.00"
"2015","Matt Cullen","NSH","C","62","49.95","0","0","0","0","0","-","3","0.00","7","6","4","2","1","0","0","0","0","0","0","0","2","3","0","0","2","14","10","58.33"
"2015","Michal Rozsival","CHI","D","65","35.016666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","2","1","1","0","0","0","0","0","3","0","4","0","0","-"
"2015","Matt Cooke","MIN","L","29","60.083333333333","0","0","0","0","0","0.00","1","0.00","4","2","0","0","1","0","2","1","1","0","0","0","2","0","3","3","9","0","4","0.00"
"2015","Shawn Thornton","FLA","L","46","0.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","-"
"2015","Joe Thornton","S.J","C","78","28.516666666667","0","0","0","0","0","-","0","-","1","1","0","0","0","0","0","0","0","0","0","1","1","2","0","0","2","37","37","50.00"
"2015","Patrick Marleau","S.J","C, L","82","114.81666666667","0","0","0","0","0","-","7","0.00","12","11","6","3","2","0","2","1","1","0","0","0","2","8","1","0","7","16","18","47.06"
"2015","Olli Jokinen","NSH, STL, TOR","C","62","80.75","0","0","0","0","0","-","7","0.00","9","8","4","1","0","1","2","1","1","0","0","1","3","0","1","1","5","16","24","40.00"
"2015","Daniel Cleary","DET","R","17","6.45","0","0","0","0","0","-","1","0.00","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","-"
"2015","Scott Hannan","S.J","D","58","100.08333333333","0","0","0","0","0","0.00","1","0.00","1","1","0","0","0","0","2","1","1","0","0","1","1","1","1","1","16","0","0","-"
"2015","Brenden Morrow","T.B","L","70","1.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","4","2","2","0","0","1","0","0","0","0","0","0","0","-"
"2015","Jason Chimera","WSH","L","77","108.01666666667","0","0","0","0","0","-","4","0.00","9","8","4","0","2","0","2","1","1","0","0","5","0","9","3","0","5","20","25","44.44"
"2015","Brian Campbell","FLA","D","82","83.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","2","7","0","0","-"
"2015","Martin St. Louis","NYR","R","74","8.0833333333333","0","0","0","0","0","-","0","-","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"2015","Dan Boyle","NYR","D","65","56.383333333333","0","0","0","0","0","0.00","1","0.00","1","1","0","0","0","0","4","2","2","0","0","0","1","2","3","1","4","0","0","-"
"2015","Vincent Lecavalier","PHI","C","57","0.18333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","100.00"
"2015","Brad Stuart","COL","D","65","166.8","0","0","0","0","0","0.00","3","0.00","4","3","1","0","0","0","2","1","1","0","0","1","3","7","30","6","24","0","0","-"
"2015","Bryan Allen","ANA, MTL","D","11","15.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","-"
"2015","Manny Malhotra","MTL","C","58","138.75","0","0","0","0","0","-","3","0.00","3","3","2","2","1","0","0","0","0","0","0","2","4","4","4","2","17","124","87","58.77"
"2015","Simon Gagne","BOS","L","23","9.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0.00"
"2015","Scott Gomez","N.J","C","58","3.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","10","1","0","0","1","1","0","0","0","0","1","1","3","25.00"
"2015","Mike Ribeiro","NSH","C","82","2.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","30","3","0","0","3","0","0","0","0","0","0","0","2","0.00"
"2015","Brad Richards","CHI","C","76","1.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"2015","Shawn Horcoff","DAL","C","76","68.266666666667","0","0","0","0","0","0.00","1","0.00","2","2","2","0","0","0","0","0","0","0","0","0","0","2","6","2","4","15","23","39.47"
"2015","Chris Neil","OTT","R","38","0.75","0","0","0","0","0","-","0","-","1","0","1","0","0","0","5","1","0","1","0","5","0","0","0","0","0","0","0","-"
"2015","Pavel Datsyuk","DET","C","63","6.6333333333333","0","0","0","0","0","-","0","-","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","10","52.38"
"2015","Michael Ryder","N.J","R","47","0.91666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2015","Daniel Sedin","VAN","L","82","59.966666666667","0","0","0","0","0","-","7","0.00","10","9","6","1","0","0","2","1","1","0","0","1","1","2","1","2","1","0","0","-"
"2015","Henrik Sedin","VAN","C","82","67.183333333333","0","0","0","0","0","-","1","0.00","2","1","2","1","0","1","6","3","3","0","0","1","1","3","2","1","3","23","52","30.67"
"2015","Martin Havlat","N.J","R","40","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2015","Jordan Leopold","CBJ, MIN, STL","D","43","17.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","2","1","1","0","0","1","0","0","1","0","3","0","0","-"
"2015","Derek MacKenzie","FLA","C","82","196.41666666667","0","0","0","0","0","0.00","10","0.00","12","11","7","3","2","2","6","3","3","0","0","5","4","6","5","3","21","120","129","48.19"
"2015","Martin Erat","ARI","R","79","40.216666666667","0","0","0","0","0","-","0","-","2","1","1","1","0","1","2","1","1","0","0","1","0","3","3","0","2","0","3","0.00"
"2015","Henrik Zetterberg","DET","L","77","8.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","0","10","1","90.91"
"2015","Radim Vrbata","VAN","R","79","6.7333333333333","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-"
"2015","Joel Ward","WSH","R","82","137.76666666667","0","0","0","0","0","-","7","0.00","9","8","7","4","0","0","2","1","1","0","0","2","1","9","3","2","10","9","13","40.91"
"2015","Mark Streit","PHI","D","81","28.533333333333","0","0","0","0","0","-","1","0.00","1","1","1","0","1","0","0","0","0","0","0","1","2","0","1","2","1","0","0","-"
"2015","Mike Weaver","MTL","D","31","92.016666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","4","1","4","4","25","0","0","-"
"2015","Marian Gaborik","L.A","R","69","3.7666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","-"
"2015","Scott Hartnell","CBJ","L","77","5.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","4","2","2","0","0","3","0","0","0","0","1","0","0","-"
"2015","Ron Hainsey","CAR","D","81","164.25","0","0","0","0","0","-","2","0.00","2","2","0","0","1","0","2","1","1","0","0","1","2","3","8","6","13","0","0","-"
"2015","Brooks Orpik","WSH","D","78","219.9","0","0","0","0","0","0.00","1","0.00","3","1","3","0","0","0","4","2","2","0","0","4","6","3","19","9","33","0","0","-"
"2015","Anton Volchenkov","NSH","D","46","50.533333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","1","1","1","6","2","4","0","0","-"
"2015","Brad Boyes","FLA","R","78","3.5333333333333","0","0","0","0","0","-","0","-","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"2015","Steve Ott","STL","C","78","114.41666666667","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","6","3","3","0","0","15","2","3","4","1","4","19","29","39.58"
"2015","Justin Williams","L.A","R","81","12.283333333333","0","0","0","0","0","-","1","0.00","1","1","1","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","-"
"2015","Niklas Kronwall","DET","D","80","229.53333333333","0","0","0","0","0","0.00","1","0.00","1","1","1","1","0","0","2","1","1","0","0","0","8","4","10","2","20","0","0","-"
"2015","Nick Schultz","PHI","D","80","216","0","0","0","0","0","0.00","5","0.00","6","6","1","1","0","0","0","0","0","0","0","0","4","2","16","5","38","0","0","-"
"2015","Tomas Kopecky","FLA","R","64","146.4","0","0","0","0","0","-","9","0.00","14","11","7","4","1","0","0","0","0","0","0","2","1","2","6","2","9","1","1","50.00"
"2015","Antoine Vermette","ARI, CHI","C","82","118.05","0","0","0","0","0","-","3","0.00","7","5","2","1","0","0","0","0","0","0","0","0","2","4","1","1","7","93","84","52.54"
"2015","Paul Martin","PIT","D","74","190.88333333333","0","0","0","0","0","0.00","3","0.00","4","3","0","0","0","0","4","2","2","0","0","2","4","2","6","3","29","0","0","-"
"2015","Lubomir Visnovsky","NYI","D","53","3.1666666666667","0","0","0","0","0","-","0","-","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"2015","Travis Moen","DAL, MTL","L","44","32.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","2","1","1","0","0","1","0","1","0","0","4","0","1","0.00"
"2015","John-Michael Liles","CAR","D","57","20.483333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","3","0","0","-"
"2015","Paul Gaustad","NSH","C","73","164.36666666667","0","0","0","0","0","0.00","1","0.00","1","1","0","0","0","1","2","1","1","0","0","7","0","3","10","3","22","127","114","52.70"
"2015","Jason Spezza","DAL","C","82","4.85","0","0","0","0","0","-","0","-","1","1","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","4","6","40.00"
"2015","Mikko Koivu","MIN","C","80","106.48333333333","0","0","0","0","0","-","4","0.00","9","6","3","0","1","0","0","0","0","0","0","1","1","4","1","0","4","93","88","51.38"
"2015","Tuomo Ruutu","N.J","L","77","21.066666666667","0","0","0","0","0","-","0","-","1","1","1","0","0","0","2","1","1","0","0","1","0","2","0","2","1","0","0","-"
"2015","Dan Hamhuis","VAN","D","59","131.81666666667","0","0","0","0","0","0.00","1","0.00","2","1","2","1","1","0","0","0","0","0","0","1","6","4","13","6","10","0","0","-"
"2015","Ales Hemsky","DAL","R","76","0.43333333333333","0","0","0","0","0","-","1","0.00","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2015","R.J. Umberger","PHI","C","67","65.583333333333","0","0","0","0","0","-","1","0.00","1","1","1","0","1","0","2","1","1","0","0","1","0","2","2","1","3","2","3","40.00"
"2015","Carlo Colaiacovo","PHI","D","33","2.2666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2015","Tim Gleason","CAR, WSH","D","72","128.48333333333","0","0","0","0","0","-","2","0.00","2","2","0","0","0","0","4","2","2","0","0","9","1","1","9","3","18","0","0","-"
"2015","Derek Roy","EDM, NSH","C","72","24.166666666667","0","0","0","0","0","-","0","-","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","5","7","41.67"
"2015","Tim Jackman","ANA","R","55","1.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","6","3","3","0","0","5","0","0","0","0","0","0","0","-"
"2015","Chris Thorburn","WPG","R","81","1.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","-"
"2015","Jason Pominville","MIN","R","82","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2015","Jay McClement","CAR","C","82","180.05","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","1","1","12","3","5","14","118","109","51.98"
"2015","Jay Harrison","CAR, WPG","D","55","88.583333333333","0","0","0","0","0","0.00","1","0.00","1","1","0","0","0","0","4","2","2","0","0","2","4","3","1","1","13","0","0","-"
"2015","Stephane Veilleux","MIN","L","12","15.45","0","0","0","0","0","0.00","1","0.00","1","1","0","0","0","0","2","1","1","0","0","1","0","0","0","1","2","0","0","-"
"2015","Patrick Sharp","CHI","L","68","2.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","-"
"2015","Jordin Tootoo","N.J","R","68","1.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","5","1","0","1","0","4","0","0","0","0","0","0","0","-"
"2015","Christian Ehrhoff","PIT","D","49","87.416666666667","0","0","0","0","0","0.00","2","0.00","2","2","0","0","0","0","0","0","0","0","0","3","2","1","10","0","8","0","0","-"
"2015","Dennis Seidenberg","BOS","D","82","208.35","0","0","0","0","0","0.00","2","0.00","4","2","1","0","0","0","2","1","1","0","0","1","2","0","25","4","37","0","0","-"
"2015","Ryane Clowe","N.J","L","13","0.31666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"2015","Marek Zidlicky","DET, N.J","D","84","12.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","2","1","1","0","0","1","1","1","2","0","5","0","0","-"
"2015","Jussi Jokinen","FLA","L","81","141.21666666667","0","0","0","0","0","-","4","0.00","5","5","4","2","1","0","8","4","4","0","0","1","0","5","4","1","16","11","13","45.83"
"2015","Johnny Oduya","CHI","D","76","133.31666666667","0","0","0","0","0","0.00","0","-","2","1","1","0","0","0","2","1","1","0","0","2","3","4","3","3","15","0","0","-"
"2015","PA Parenteau","MTL","R","56","1.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2015","Zbynek Michalek","ARI, STL","D","68","195.36666666667","0","0","0","0","0","0.00","1","0.00","2","2","0","0","0","0","4","2","2","0","0","3","4","3","11","5","50","0","0","-"
"2015","Dennis Wideman","CGY","D","80","110.01666666667","0","0","0","0","0","0.00","1","0.00","2","1","1","0","0","0","6","3","3","0","0","6","1","5","2","2","8","0","0","-"
