"Year","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"2017","Mikko Koivu","MIN","C","80","178.18333333333","2","18","7","11","20","71.43","33","6.06","55","43","33","22","0","6","0","0","0","0","0","0","4","1","2","2","0","113","63","64.20"
"2017","Ryan Getzlaf","ANA","C","74","225.26666666667","6","14","8","6","20","66.67","34","17.65","71","52","31","9","0","5","10","5","5","0","0","1","17","3","4","9","3","35","22","61.40"
"2017","Ryan Kesler","ANA","C","82","231.85","8","12","7","5","20","64.52","46","17.39","78","67","64","52","0","8","24","9","7","2","0","0","5","1","5","16","0","160","95","62.75"
"2017","Corey Perry","ANA","R","82","234.76666666667","5","15","10","5","20","66.67","52","9.62","89","75","68","50","0","11","12","6","6","0","0","0","8","2","5","5","1","1","0","100.00"
"2017","Justin Schultz","PIT","D","78","217.61666666667","3","17","7","10","20","58.82","31","9.68","61","41","23","2","1","2","2","1","1","0","0","0","4","1","2","5","4","0","0","-"
"2017","Mikael Granlund","MIN","C","81","177.55","7","13","9","4","20","80.00","24","29.17","51","39","34","19","0","6","4","2","2","0","0","0","9","0","1","14","0","3","4","42.86"
"2017","Joe Thornton","S.J","C","79","261.98333333333","1","18","5","13","19","59.38","23","4.35","42","33","18","6","0","3","2","1","1","0","0","3","11","5","1","3","0","89","79","52.98"
"2017","Jason Spezza","DAL","C","68","181.81666666667","2","17","5","12","19","63.33","33","6.06","64","57","31","16","0","3","5","1","0","1","0","0","8","2","1","4","0","64","48","57.14"
"2017","Anze Kopitar","L.A","C","76","228.38333333333","5","14","7","7","19","79.17","40","12.50","77","55","46","14","3","5","0","0","0","0","0","0","9","2","7","4","1","113","70","61.75"
"2017","James van Riemsdyk","TOR","L","82","197.8","6","13","7","6","19","63.33","51","11.76","79","69","53","33","0","8","9","3","2","1","0","1","3","0","2","10","0","0","1","0.00"
"2017","Drew Doughty","L.A","D","82","268.86666666667","5","14","9","5","19","61.29","60","8.33","120","85","40","4","0","8","4","2","2","0","0","0","10","0","5","7","1","0","0","-"
"2017","Alex Pietrangelo","STL","D","80","196.05","6","13","4","9","19","73.08","34","17.65","52","44","19","3","0","2","0","0","0","0","0","1","2","0","0","4","2","0","0","-"
"2017","Marcus Johansson","WSH","L","82","231.85","5","14","4","10","19","55.88","17","29.41","32","28","19","15","0","2","0","0","0","0","0","1","10","3","2","9","1","5","7","41.67"
"2017","Kyle Palmieri","N.J","C, R","80","212.01666666667","8","11","6","5","19","67.86","59","13.56","128","90","54","12","0","13","15","2","0","1","1","4","8","0","3","8","2","3","3","50.00"
"2017","Oliver Ekman-Larsson","ARI","D","79","291.68333333333","8","11","2","9","19","65.52","42","19.05","102","60","25","7","2","4","12","6","6","0","0","4","11","2","5","2","2","0","0","-"
"2017","Patrick Eaves","ANA, DAL","R","79","233.05","13","5","1","4","18","48.65","43","30.23","87","70","68","38","0","9","6","3","3","0","0","1","6","2","6","7","1","0","0","-"
"2017","Matt Moulson","BUF","L","81","171.01666666667","11","7","5","2","18","66.67","41","26.83","59","54","48","27","0","6","2","1","1","0","0","0","2","0","2","3","0","0","1","0.00"
"2017","Keith Yandle","FLA","D","82","253.31666666667","2","16","8","8","18","64.29","57","3.51","118","81","14","0","0","6","11","4","3","1","0","1","14","3","1","1","4","0","0","-"
"2017","Sam Gagner","CBJ","C","81","196.88333333333","8","10","6","4","18","58.06","49","16.33","82","70","62","30","1","8","2","1","1","0","0","1","2","0","1","4","0","55","53","50.93"
"2017","Roman Josi","NSH","D","72","219.21666666667","7","11","5","6","18","60.00","48","14.58","91","67","24","5","1","6","2","1","1","0","0","0","6","2","0","10","3","0","0","-"
"2017","Derek Stepan","NYR","C","81","205.93333333333","4","14","9","5","18","72.00","25","16.00","48","37","27","11","0","5","0","0","0","0","0","0","10","2","1","11","0","82","92","47.13"
"2017","Tyler Bozak","TOR","C","78","184.88333333333","7","11","6","5","18","60.00","42","16.67","65","56","47","19","0","10","8","4","4","0","0","0","5","3","3","8","0","124","89","58.22"
"2017","John Tavares","NYI","C","77","240.48333333333","7","11","6","5","18","72.00","68","10.29","119","95","82","27","1","7","2","1","1","0","0","3","12","4","0","7","0","171","117","59.38"
"2017","Ryan Spooner","BOS","C","78","206.71666666667","3","15","8","7","18","58.06","36","8.33","55","46","23","9","0","8","0","0","0","0","0","1","15","3","0","7","0","3","3","50.00"
"2017","Jonathan Marchessault","FLA","C","75","203.61666666667","8","10","4","6","18","78.26","53","15.09","82","71","43","8","0","9","8","4","4","0","0","2","6","1","5","9","0","32","50","39.02"
"2017","Mike Fisher","NSH","C","72","167.01666666667","7","10","6","4","17","70.83","19","36.84","29","26","23","16","0","1","12","3","1","2","0","0","1","2","4","3","0","102","69","59.65"
"2017","Patrice Bergeron","BOS","C","79","232.15","8","9","7","2","17","43.59","65","12.31","112","93","91","32","2","8","10","5","5","0","0","0","5","3","4","7","0","165","108","60.44"
"2017","Patric Hornqvist","PIT","R","70","211.38333333333","10","7","4","3","17","47.22","48","20.83","68","62","60","46","1","9","10","5","5","0","0","1","2","1","18","7","3","1","0","100.00"
"2017","Jonathan Toews","CHI","C","72","192.7","6","11","4","7","17","73.91","41","14.63","56","45","37","26","0","9","6","3","3","0","0","0","3","0","3","10","1","120","82","59.41"
"2017","Kyle Turris","OTT","C","78","228.6","6","11","8","3","17","58.62","34","17.65","78","54","34","6","0","7","4","2","2","0","0","2","22","2","0","9","0","115","100","53.49"
"2017","Tyler Johnson","T.B","C","66","188.4","6","11","7","4","17","51.52","29","20.69","59","42","28","6","0","3","2","1","1","0","0","0","5","0","1","10","0","86","62","58.11"
"2017","Nazem Kadri","TOR","C","82","179.16666666667","12","5","2","3","17","58.62","38","31.58","78","67","60","28","0","4","27","12","11","1","0","6","10","0","3","10","0","31","29","51.67"
"2017","John Klingberg","DAL","D","80","254.38333333333","4","13","7","6","17","44.74","23","17.39","77","48","28","5","1","6","4","2","2","0","0","0","11","3","0","6","6","1","0","100.00"
"2017","Sean Monahan","CGY","C","82","247.21666666667","8","9","5","4","17","58.62","53","15.09","91","73","74","40","2","11","2","1","1","0","0","1","8","2","0","5","0","148","123","54.61"
"2017","Sam Reinhart","BUF","C","79","230.55","9","8","7","1","17","42.50","53","16.98","71","66","59","46","0","11","0","0","0","0","0","1","6","0","1","7","0","10","8","55.56"
"2017","Sebastian Aho","CAR","R","82","181.85","6","11","5","6","17","77.27","34","17.65","63","47","28","11","1","7","0","0","0","0","0","1","10","2","2","9","0","0","2","0.00"
"2017","Artemi Panarin","CHI","C, L","82","258.36666666667","9","8","3","5","17","56.67","44","20.45","80","61","42","7","0","3","7","2","1","1","0","1","9","1","3","6","0","0","2","0.00"
"2017","Patrick Marleau","S.J","C, L","82","246.46666666667","7","9","2","7","16","51.61","37","18.92","69","53","44","24","1","3","6","3","3","0","0","0","10","4","2","8","0","17","9","65.38"
"2017","Alexander Steen","STL","L","76","221.63333333333","3","13","9","4","16","61.54","32","9.38","65","48","24","6","1","5","6","3","3","0","0","0","6","3","1","6","2","3","4","42.86"
"2017","Eric Staal","MIN","C","82","194.65","4","12","7","5","16","72.73","38","10.53","67","46","36","15","1","8","0","0","0","0","0","0","2","3","2","11","0","74","70","51.39"
"2017","Dion Phaneuf","OTT","D","81","207.41666666667","4","12","7","5","16","66.67","34","11.76","66","45","21","10","0","4","15","6","5","1","0","3","6","0","2","2","3","0","0","-"
"2017","Alexander Radulov","MTL","R","76","215.96666666667","6","10","8","2","16","59.26","18","33.33","30","26","15","7","0","2","8","4","4","0","0","2","3","2","7","14","1","1","0","100.00"
"2017","Kris Versteeg","CGY","R","69","176.05","8","8","2","6","16","76.19","54","14.81","108","66","38","8","1","6","5","1","0","1","0","2","6","3","0","3","1","6","9","40.00"
"2017","P.K. Subban","NSH","D","66","173.85","3","13","6","7","16","69.57","36","8.33","78","46","19","1","0","5","8","4","4","0","0","1","4","1","3","3","0","0","0","-"
"2017","Mikael Backlund","CGY","C","81","166.13333333333","7","9","7","2","16","72.73","26","26.92","49","37","31","14","0","1","2","1","1","0","0","0","12","3","1","2","0","81","48","62.79"
"2017","John Carlson","WSH","D","72","190.56666666667","3","13","6","7","16","69.57","50","6.00","98","76","22","1","0","6","2","1","1","0","0","0","8","6","1","5","9","0","0","-"
"2017","Johnny Gaudreau","CGY","L","72","230.25","4","12","7","5","16","55.17","47","8.51","88","67","41","13","0","6","2","1","1","0","0","2","21","4","0","7","0","0","0","-"
"2017","Oscar Klefbom","EDM","D","82","206.4","3","13","5","8","16","48.48","31","9.68","84","53","17","1","0","1","0","0","0","0","0","0","4","2","1","4","2","0","0","-"
"2017","Henrik Sedin","VAN","C","82","244.45","1","14","4","10","15","78.95","9","11.11","19","16","11","4","0","1","0","0","0","0","0","0","10","0","0","6","0","70","59","54.26"
"2017","Radim Vrbata","ARI","R","81","218.16666666667","4","11","9","2","15","55.56","65","6.15","119","94","48","18","0","5","2","1","1","0","0","0","6","2","2","3","1","10","7","58.82"
"2017","Frans Nielsen","DET","C","79","189.83333333333","4","11","4","7","15","75.00","27","14.81","51","42","39","22","1","6","0","0","0","0","0","1","10","2","0","6","2","89","53","62.68"
"2017","Duncan Keith","CHI","D","80","254.23333333333","2","13","5","8","15","55.56","45","4.44","94","56","20","3","0","3","2","1","1","0","0","0","5","5","0","0","4","0","0","-"
"2017","Mathieu Perreault","WPG","C","65","171.66666666667","3","12","6","6","15","53.57","34","8.82","57","49","34","12","0","3","6","3","3","0","0","0","3","4","2","3","0","23","14","62.16"
"2017","Logan Couture","S.J","C","73","219.11666666667","11","4","3","1","15","57.69","50","22.00","104","75","62","24","1","8","2","1","1","0","0","0","15","5","2","10","5","3","5","37.50"
"2017","Ryan McDonagh","NYR","D","77","238.38333333333","1","14","8","6","15","53.57","47","2.13","92","66","22","4","1","7","6","3","3","0","0","1","8","5","3","4","5","0","0","-"
"2017","Alec Martinez","L.A","D","82","176.48333333333","2","13","7","6","15","68.18","41","4.88","96","67","21","3","0","11","2","1","1","0","0","0","1","1","2","5","6","0","0","-"
"2017","Nick Leddy","NYI","D","81","249.13333333333","3","12","3","9","15","57.69","33","9.09","81","56","22","3","0","7","0","0","0","0","0","1","7","4","5","4","2","0","0","-"
"2017","Cam Fowler","ANA","D","80","246.43333333333","5","10","2","8","15","45.45","68","7.35","140","88","43","5","0","14","2","1","1","0","0","0","11","2","0","2","8","0","0","-"
"2017","Jeff Skinner","CAR","C, L","79","179.93333333333","7","8","6","2","15","88.24","55","12.73","90","74","47","21","1","7","8","4","4","0","0","4","10","8","1","5","1","2","1","66.67"
"2017","Taylor Hall","N.J","L","72","197.68333333333","7","8","5","3","15","55.56","45","15.56","76","59","38","19","0","4","0","0","0","0","0","0","5","1","1","14","0","2","3","40.00"
"2017","Ondrej Palat","T.B","L","75","206.68333333333","5","10","4","6","15","44.12","28","17.86","42","39","40","17","1","3","6","3","3","0","0","4","6","3","7","11","1","0","0","-"
"2017","Mark Scheifele","WPG","C","79","243.43333333333","7","8","1","7","15","55.56","40","17.50","67","50","47","15","1","2","12","6","6","0","0","3","7","6","0","10","0","94","119","44.13"
"2017","Alex Galchenyuk","MTL","C","61","138.95","6","9","4","5","15","83.33","22","27.27","40","34","19","10","1","3","6","3","3","0","0","1","5","1","0","7","0","43","49","46.74"
"2017","Teuvo Teravainen","CAR","L","81","181.1","5","10","3","7","15","75.00","42","11.90","81","59","28","14","1","3","2","1","1","0","0","2","8","6","0","8","1","7","12","36.84"
"2017","Daniel Sedin","VAN","L","82","239.35","6","8","4","4","14","73.68","42","14.29","64","55","46","24","0","3","2","1","1","0","0","2","7","0","2","12","0","1","1","50.00"
"2017","Brent Seabrook","CHI","D","79","213.3","2","12","9","3","14","58.33","41","4.88","76","50","12","1","0","6","4","2","2","0","0","0","4","2","5","5","5","0","0","-"
"2017","Dustin Byfuglien","WPG","D","80","262.85","1","13","7","6","14","51.85","51","1.96","110","74","32","5","1","7","16","4","3","0","1","1","7","1","11","1","6","0","0","-"
"2017","Mark Giordano","CGY","D","81","209.5","3","11","5","6","14","51.85","39","7.69","84","53","30","2","1","7","6","3","3","0","0","1","3","3","2","3","3","0","0","-"
"2017","David Krejci","BOS","C","82","209.1","8","6","3","3","14","73.68","39","20.51","86","56","32","9","0","5","0","0","0","0","0","0","5","3","1","7","0","52","32","61.90"
"2017","Kris Letang","PIT","D","41","152.41666666667","2","12","6","6","14","70.00","26","7.69","56","34","17","3","0","4","6","3","3","0","0","0","6","5","4","2","4","0","0","-"
"2017","Mark Letestu","EDM","C","78","177.21666666667","11","3","3","0","14","43.75","43","25.58","89","62","59","23","0","5","7","2","1","1","0","0","8","3","5","1","0","62","47","56.88"
"2017","Jordan Eberle","EDM","C, R","82","184.28333333333","4","10","4","6","14","60.87","37","10.81","71","51","43","15","1","6","0","0","0","0","0","0","8","1","1","7","3","0","1","0.00"
"2017","Sami Vatanen","ANA","D","71","200.1","2","12","6","6","14","48.28","43","4.65","95","65","40","4","2","10","0","0","0","0","0","0","3","0","2","10","1","0","0","-"
"2017","Anders Lee","NYI","C, L","81","197.55","9","5","3","2","14","60.87","42","21.43","60","57","51","45","1","2","17","7","6","1","0","4","3","1","6","5","1","5","4","55.56"
"2017","Mats Zuccarello","NYR","C, R","80","218.71666666667","5","9","4","5","14","56.00","52","9.62","82","63","47","14","2","7","6","3","3","0","0","1","13","6","3","8","1","1","2","33.33"
"2017","Evgeny Kuznetsov","WSH","C","82","164.7","3","11","7","4","14","73.68","24","12.50","55","34","27","6","0","0","6","3","3","0","0","1","10","0","0","3","0","41","29","58.57"
"2017","Nino Niederreiter","MIN","R","82","165.2","8","6","5","1","14","56.00","36","22.22","54","50","49","34","0","7","10","5","5","0","0","0","3","1","4","7","0","0","1","0.00"
"2017","Mark Stone","OTT","R","71","217.36666666667","6","8","4","4","14","46.67","25","24.00","38","38","30","19","0","5","9","3","2","1","0","2","12","4","0","4","2","4","9","30.77"
"2017","Dougie Hamilton","CGY","D","81","183.88333333333","2","12","5","7","14","60.87","41","4.88","84","61","27","4","0","6","6","3","3","0","0","1","6","2","4","2","2","0","0","-"
"2017","Nathan MacKinnon","COL","C","82","228.76666666667","2","12","7","5","14","60.87","31","6.45","68","42","38","9","0","9","2","1","1","0","0","2","10","1","1","8","0","103","64","61.68"
"2017","Aleksander Barkov","FLA","C","61","177.53333333333","3","11","5","6","14","70.00","37","8.11","58","51","33","11","0","4","2","1","1","0","0","0","2","1","3","7","0","72","70","50.70"
"2017","Patrik Laine","WPG","R","73","198.15","9","5","2","3","14","70.00","58","15.52","104","77","28","6","2","7","6","3","3","0","0","1","9","2","1","6","0","0","0","-"
"2017","Jaromir Jagr","FLA","R","82","227.65","8","5","3","2","13","52.00","44","18.18","61","53","43","31","1","4","4","2","2","0","0","2","9","0","0","8","0","0","0","-"
"2017","Mark Streit","PHI, PIT","D","68","154.98333333333","1","12","4","8","13","65.00","24","4.17","50","34","9","3","0","2","4","2","2","0","0","0","4","3","0","2","4","0","0","-"
"2017","Thomas Vanek","DET, FLA","L","68","181.96666666667","5","8","7","1","13","72.22","27","18.52","48","38","33","21","0","9","4","2","2","0","0","1","6","5","0","4","0","1","3","25.00"
"2017","Paul Stastny","STL","C","66","170.45","5","8","8","0","13","59.09","21","23.81","25","25","21","18","0","3","0","0","0","0","0","2","3","0","0","2","1","110","73","60.11"
"2017","T.J. Oshie","WSH","R","68","197.25","7","6","5","1","13","37.14","37","18.92","65","60","58","24","0","5","6","3","3","0","0","1","3","4","5","7","0","58","53","52.25"
"2017","James Neal","NSH","L, R","70","192.23333333333","5","8","6","2","13","50.00","40","12.50","59","49","47","23","0","3","6","3","3","0","0","0","6","1","4","7","0","0","0","-"
"2017","David Perron","STL","L","82","173.66666666667","3","10","4","6","13","56.52","28","10.71","47","40","27","7","0","1","14","7","7","0","0","1","0","2","6","10","1","13","8","61.90"
"2017","Max Pacioretty","MTL","L","81","219.46666666667","8","5","1","4","13","50.00","37","21.62","75","56","24","8","0","3","8","4","4","0","0","0","9","1","1","15","1","19","17","52.78"
"2017","Jake Gardiner","TOR","D","82","209.7","2","11","2","9","13","44.83","33","6.06","68","43","14","1","0","3","2","1","1","0","0","1","12","4","1","5","6","0","0","-"
"2017","Chris Kreider","NYR","C, L","75","194.75","6","7","7","0","13","56.52","38","15.79","61","57","51","38","0","12","11","4","3","1","0","3","6","0","2","6","0","1","0","100.00"
"2017","Justin Faulk","CAR","D","75","204.31666666667","4","9","5","4","13","54.17","53","7.55","126","83","27","4","0","7","4","1","1","0","0","0","5","4","5","5","3","0","0","-"
"2017","Damon Severson","N.J","D","80","181.41666666667","0","13","4","9","13","56.52","26","0.00","60","34","10","0","0","1","10","5","5","0","0","0","3","1","5","5","2","0","0","-"
"2017","Pavel Zacha","N.J","C","70","129.16666666667","5","8","4","4","13","72.22","12","41.67","23","18","15","3","0","2","2","1","1","0","0","0","5","1","0","4","0","16","26","38.10"
"2017","Matthew Tkachuk","CGY","L","76","153.8","3","10","7","3","13","65.00","26","11.54","42","39","34","25","0","6","14","7","7","0","0","1","4","1","1","2","0","0","1","0.00"
"2017","Andrei Markov","MTL","D","62","161.83333333333","1","11","10","1","12","80.00","17","5.88","40","24","10","1","0","3","0","0","0","0","0","0","4","2","1","3","2","0","0","-"
"2017","Henrik Zetterberg","DET","L","82","242.63333333333","2","10","7","3","12","57.14","36","5.56","70","53","36","11","0","2","2","1","1","0","0","1","7","1","4","2","1","110","76","59.14"
"2017","Ryan Suter","MIN","D","82","226.15","4","8","2","6","12","48.00","43","9.30","98","63","24","4","1","8","2","1","1","0","0","1","0","3","1","1","1","0","0","-"
"2017","Zach Parise","MIN","L","69","157.55","6","6","5","1","12","70.59","31","19.35","45","39","38","23","0","6","4","2","2","0","0","1","6","1","2","7","0","0","1","0.00"
"2017","Travis Zajac","N.J","C","80","206.35","6","6","2","4","12","46.15","29","20.69","35","34","27","19","0","1","9","3","2","1","0","3","5","0","4","7","0","132","86","60.55"
"2017","Bryan Little","WPG","C","59","133.25","6","6","5","1","12","66.67","15","40.00","27","22","24","12","1","1","4","2","2","0","0","0","2","0","1","1","0","85","62","57.82"
"2017","Josh Bailey","NYI","C, R","82","227.43333333333","3","9","5","4","12","54.55","37","8.11","60","50","36","15","0","4","0","0","0","0","0","1","16","0","2","6","5","2","2","50.00"
"2017","TJ Brodie","CGY","D","82","227.21666666667","1","11","7","4","12","44.44","15","6.67","41","24","10","3","0","2","2","1","1","0","0","1","7","3","2","5","2","0","0","-"
"2017","Vincent Trocheck","FLA","C","82","224.15","2","10","8","2","12","60.00","36","5.56","71","61","31","7","0","4","15","6","5","1","0","1","11","0","2","11","0","97","85","53.30"
"2017","Nathan Beaulieu","MTL","D","74","121.6","2","10","6","4","12","70.59","23","8.70","42","30","10","4","0","2","11","4","3","1","0","2","2","3","0","9","2","0","0","-"
"2017","Rickard Rakell","ANA","C, R","71","159.06666666667","5","7","5","2","12","70.59","34","14.71","56","47","37","19","0","6","2","1","1","0","0","1","4","0","5","9","1","5","5","50.00"
"2017","Matt Dumba","MIN","D","76","172.95","6","6","3","3","12","57.14","44","13.64","79","58","21","4","0","2","13","5","4","1","0","0","2","2","3","6","3","0","0","-"
"2017","Nikolaj Ehlers","WPG","L","82","212.73333333333","5","7","3","4","12","80.00","39","12.82","66","56","29","9","0","2","10","5","5","0","0","1","10","0","1","10","2","0","0","-"
