"","player","num_last_first","player_team_num","position","position_type","game_id","game_date","season","session","team","opponent","is_home","player_num","firstname","lastname"
"90","MATHIEU.SCHNEIDER","18 SCHNEIDER, MATHIEU","ATL18","D","D","2008020021","2008-10-11","20082009","R","ATL","FLA",0,18,"MATHIEU","SCHNEIDER"
"91","NICLAS.HAVELID","28 HAVELID, NICLAS","ATL28","D","D","2008020021","2008-10-11","20082009","R","ATL","FLA",0,28,"NICLAS","HAVELID"
"92","RON.HAINSEY","6 HAINSEY, RON","ATL6","D","D","2008020021","2008-10-11","20082009","R","ATL","FLA",0,6,"RON","HAINSEY"
"93","TOBIAS.ENSTROM","39 ENSTROM, TOBIAS","ATL39","D","D","2008020021","2008-10-11","20082009","R","ATL","FLA",0,39,"TOBIAS","ENSTROM"
"94","TODD.WHITE","12 WHITE, TODD","ATL12","C","F","2008020021","2008-10-11","20082009","R","ATL","FLA",0,12,"TODD","WHITE"
"95","VYACHESLAV.KOZLOV","13 KOZLOV, VYACHESLAV","ATL13","L","F","2008020021","2008-10-11","20082009","R","ATL","FLA",0,13,"VYACHESLAV","KOZLOV"
"96","ZACH.BOGOSIAN","4 BOGOSIAN, ZACH","ATL4","D","D","2008020021","2008-10-11","20082009","R","ATL","FLA",0,4,"ZACH","BOGOSIAN"
"97","ANTHONY.STEWART","13 STEWART, ANTHONY","FLA13","C","F","2008020021","2008-10-11","20082009","R","FLA","ATL",1,13,"ANTHONY","STEWART"
"98","BRETT.MCLEAN","53 MCLEAN, BRETT","FLA53","C","F","2008020021","2008-10-11","20082009","R","FLA","ATL",1,53,"BRETT","MCLEAN"
"99","BRYAN.ALLEN","5 ALLEN, BRYAN","FLA5","D","D","2008020021","2008-10-11","20082009","R","FLA","ATL",1,5,"BRYAN","ALLEN"
"100","CORY.MURPHY","21 MURPHY, CORY","FLA21","D","D","2008020021","2008-10-11","20082009","R","FLA","ATL",1,21,"CORY","MURPHY"
"101","CORY.STILLMAN","61 STILLMAN, CORY","FLA61","L","F","2008020021","2008-10-11","20082009","R","FLA","ATL",1,61,"CORY","STILLMAN"
"102","DAVID.BOOTH","10 BOOTH, DAVID","FLA10","L","F","2008020021","2008-10-11","20082009","R","FLA","ATL",1,10,"DAVID","BOOTH"
"103","GREGORY.CAMPBELL","11 CAMPBELL, GREGORY","FLA11","C","F","2008020021","2008-10-11","20082009","R","FLA","ATL",1,11,"GREGORY","CAMPBELL"
"104","JAY.BOUWMEESTER","4 BOUWMEESTER, JAY","FLA4","D","D","2008020021","2008-10-11","20082009","R","FLA","ATL",1,4,"JAY","BOUWMEESTER"
"105","KEITH.BALLARD","2 BALLARD, KEITH","FLA2","D","D","2008020021","2008-10-11","20082009","R","FLA","ATL",1,2,"KEITH","BALLARD"
"106","MICHAEL.FROLIK","67 FROLIK, MICHAEL","FLA67","C","F","2008020021","2008-10-11","20082009","R","FLA","ATL",1,67,"MICHAEL","FROLIK"
"107","NATHAN.HORTON","16 HORTON, NATHAN","FLA16","C","F","2008020021","2008-10-11","20082009","R","FLA","ATL",1,16,"NATHAN","HORTON"
"108","NICK.BOYNTON","44 BOYNTON, NICK","FLA44","D","D","2008020021","2008-10-11","20082009","R","FLA","ATL",1,44,"NICK","BOYNTON"
"109","NOAH.WELCH","7 WELCH, NOAH","FLA7","D","D","2008020021","2008-10-11","20082009","R","FLA","ATL",1,7,"NOAH","WELCH"
"110","RADEK.DVORAK","14 DVORAK, RADEK","FLA14","R","F","2008020021","2008-10-11","20082009","R","FLA","ATL",1,14,"RADEK","DVORAK"
"111","RICHARD.ZEDNIK","20 ZEDNIK, RICHARD","FLA20","L","F","2008020021","2008-10-11","20082009","R","FLA","ATL",1,20,"RICHARD","ZEDNIK"
"112","ROSTISLAV.OLESZ","85 OLESZ, ROSTISLAV","FLA85","C","F","2008020021","2008-10-11","20082009","R","FLA","ATL",1,85,"ROSTISLAV","OLESZ"
"113","STEPHEN.WEISS","9 WEISS, STEPHEN","FLA9","C","F","2008020021","2008-10-11","20082009","R","FLA","ATL",1,9,"STEPHEN","WEISS"
"114","TOMAS.VOKOUN","29 VOKOUN, TOMAS","FLA29","G","G","2008020021","2008-10-11","20082009","R","FLA","ATL",1,29,"TOMAS","VOKOUN"
"115","VILLE.PELTONEN","18 PELTONEN, VILLE","FLA18","L","F","2008020021","2008-10-11","20082009","R","FLA","ATL",1,18,"VILLE","PELTONEN"
"116","ALEX.BURROWS","14 BURROWS, ALEX","VAN14","L","F","2008020059","2008-10-17","20082009","R","VAN","BUF",0,14,"ALEX","BURROWS"
"117","ALEX.EDLER","23 EDLER, ALEXANDER","VAN23","D","D","2008020059","2008-10-17","20082009","R","VAN","BUF",0,23,"ALEXANDER","EDLER"
"118","CURTIS.SANFORD","41 SANFORD, CURTIS","VAN41","G","G","2008020059","2008-10-17","20082009","R","VAN","BUF",0,41,"CURTIS","SANFORD"
"119","DANIEL.SEDIN","22 SEDIN, DANIEL","VAN22","L","F","2008020059","2008-10-17","20082009","R","VAN","BUF",0,22,"DANIEL","SEDIN"
"120","DARCY.HORDICHUK","24 HORDICHUK, DARCY","VAN24","L","F","2008020059","2008-10-17","20082009","R","VAN","BUF",0,24,"DARCY","HORDICHUK"
"121","HENRIK.SEDIN","33 SEDIN, HENRIK","VAN33","C","F","2008020059","2008-10-17","20082009","R","VAN","BUF",0,33,"HENRIK","SEDIN"
"122","JANNIK.HANSEN","36 HANSEN, JANNIK","VAN36","R","F","2008020059","2008-10-17","20082009","R","VAN","BUF",0,36,"JANNIK","HANSEN"
"123","LAWRENCE.NYCHOLAT","32 NYCHOLAT, LAWRENCE","VAN32","D","D","2008020059","2008-10-17","20082009","R","VAN","BUF",0,32,"LAWRENCE","NYCHOLAT"
"124","MASON.RAYMOND","21 RAYMOND, MASON","VAN21","L","F","2008020059","2008-10-17","20082009","R","VAN","BUF",0,21,"MASON","RAYMOND"
"125","MATTIAS.OHLUND","2 OHLUND, MATTIAS","VAN2","D","D","2008020059","2008-10-17","20082009","R","VAN","BUF",0,2,"MATTIAS","OHLUND"
"126","PAVOL.DEMITRA","38 DEMITRA, PAVOL","VAN38","R","F","2008020059","2008-10-17","20082009","R","VAN","BUF",0,38,"PAVOL","DEMITRA"
"127","RICK.RYPIEN","37 RYPIEN, RICK","VAN37","C","F","2008020059","2008-10-17","20082009","R","VAN","BUF",0,37,"RICK","RYPIEN"
"128","RYAN.JOHNSON","10 JOHNSON, RYAN","VAN10","C","F","2008020059","2008-10-17","20082009","R","VAN","BUF",0,10,"RYAN","JOHNSON"
"129","RYAN.KESLER","17 KESLER, RYAN","VAN17","C","F","2008020059","2008-10-17","20082009","R","VAN","BUF",0,17,"RYAN","KESLER"
"130","SAMI.SALO","6 SALO, SAMI","VAN6","D","D","2008020059","2008-10-17","20082009","R","VAN","BUF",0,6,"SAMI","SALO"
"131","SHANE.O'BRIEN","55 O'BRIEN, SHANE","VAN55","D","D","2008020059","2008-10-17","20082009","R","VAN","BUF",0,55,"SHANE","O'BRIEN"
"132","STEVE.BERNIER","18 BERNIER, STEVE","VAN18","R","F","2008020059","2008-10-17","20082009","R","VAN","BUF",0,18,"STEVE","BERNIER"
"133","TAYLOR.PYATT","9 PYATT, TAYLOR","VAN9","L","F","2008020059","2008-10-17","20082009","R","VAN","BUF",0,9,"TAYLOR","PYATT"
"134","WILLIE.MITCHELL","8 MITCHELL, WILLIE","VAN8","D","D","2008020059","2008-10-17","20082009","R","VAN","BUF",0,8,"WILLIE","MITCHELL"
"135","ADAM.MAIR","22 MAIR, ADAM","BUF22","C","F","2008020059","2008-10-17","20082009","R","BUF","VAN",1,22,"ADAM","MAIR"
"136","ALES.KOTALIK","12 KOTALIK, ALES","BUF12","R","F","2008020059","2008-10-17","20082009","R","BUF","VAN",1,12,"ALES","KOTALIK"
"137","ANDREJ.SEKERA","44 SEKERA, ANDREJ","BUF44","D","D","2008020059","2008-10-17","20082009","R","BUF","VAN",1,44,"ANDREJ","SEKERA"
"138","ANDREW.PETERS","76 PETERS, ANDREW","BUF76","L","F","2008020059","2008-10-17","20082009","R","BUF","VAN",1,76,"ANDREW","PETERS"
"139","CLARKE.MACARTHUR","41 MACARTHUR, CLARKE","BUF41","L","F","2008020059","2008-10-17","20082009","R","BUF","VAN",1,41,"CLARKE","MACARTHUR"
"140","CRAIG.RIVET","52 RIVET, CRAIG","BUF52","D","D","2008020059","2008-10-17","20082009","R","BUF","VAN",1,52,"CRAIG","RIVET"
"141","DANIEL.PAILLE","20 PAILLE, DANIEL","BUF20","L","F","2008020059","2008-10-17","20082009","R","BUF","VAN",1,20,"DANIEL","PAILLE"
"142","DEREK.ROY","9 ROY, DEREK","BUF9","C","F","2008020059","2008-10-17","20082009","R","BUF","VAN",1,9,"DEREK","ROY"
"143","DREW.STAFFORD","21 STAFFORD, DREW","BUF21","R","F","2008020059","2008-10-17","20082009","R","BUF","VAN",1,21,"DREW","STAFFORD"
"144","HENRIK.TALLINDER","10 TALLINDER, HENRIK","BUF10","D","D","2008020059","2008-10-17","20082009","R","BUF","VAN",1,10,"HENRIK","TALLINDER"
"145","JAROSLAV.SPACEK","6 SPACEK, JAROSLAV","BUF6","D","D","2008020059","2008-10-17","20082009","R","BUF","VAN",1,6,"JAROSLAV","SPACEK"
"146","JASON.POMINVILLE","29 POMINVILLE, JASON","BUF29","R","F","2008020059","2008-10-17","20082009","R","BUF","VAN",1,29,"JASON","POMINVILLE"
"147","MATT.ELLIS","37 ELLIS, MATT","BUF37","L","F","2008020059","2008-10-17","20082009","R","BUF","VAN",1,37,"MATT","ELLIS"
"148","MAXIM.AFINOGENOV","61 AFINOGENOV, MAXIM","BUF61","R","F","2008020059","2008-10-17","20082009","R","BUF","VAN",1,61,"MAXIM","AFINOGENOV"
"149","PATRICK.KALETA","36 KALETA, PATRICK","BUF36","R","F","2008020059","2008-10-17","20082009","R","BUF","VAN",1,36,"PATRICK","KALETA"
"150","RYAN.MILLER","30 MILLER, RYAN","BUF30","G","G","2008020059","2008-10-17","20082009","R","BUF","VAN",1,30,"RYAN","MILLER"
"151","TEPPO.NUMMINEN","27 NUMMINEN, TEPPO","BUF27","D","D","2008020059","2008-10-17","20082009","R","BUF","VAN",1,27,"TEPPO","NUMMINEN"
"152","THOMAS.VANEK","26 VANEK, THOMAS","BUF26","L","F","2008020059","2008-10-17","20082009","R","BUF","VAN",1,26,"THOMAS","VANEK"
"153","TONI.LYDMAN","5 LYDMAN, TONI","BUF5","D","D","2008020059","2008-10-17","20082009","R","BUF","VAN",1,5,"TONI","LYDMAN"
"154","ADAM.MAIR","22 MAIR, ADAM","BUF22","C","F","2008020068","2008-10-18","20082009","R","BUF","ATL",0,22,"ADAM","MAIR"
"155","ALES.KOTALIK","12 KOTALIK, ALES","BUF12","R","F","2008020068","2008-10-18","20082009","R","BUF","ATL",0,12,"ALES","KOTALIK"
"156","ANDREJ.SEKERA","44 SEKERA, ANDREJ","BUF44","D","D","2008020068","2008-10-18","20082009","R","BUF","ATL",0,44,"ANDREJ","SEKERA"
"157","ANDREW.PETERS","76 PETERS, ANDREW","BUF76","L","F","2008020068","2008-10-18","20082009","R","BUF","ATL",0,76,"ANDREW","PETERS"
"158","CLARKE.MACARTHUR","41 MACARTHUR, CLARKE","BUF41","L","F","2008020068","2008-10-18","20082009","R","BUF","ATL",0,41,"CLARKE","MACARTHUR"
"159","CRAIG.RIVET","52 RIVET, CRAIG","BUF52","D","D","2008020068","2008-10-18","20082009","R","BUF","ATL",0,52,"CRAIG","RIVET"
"160","DANIEL.PAILLE","20 PAILLE, DANIEL","BUF20","L","F","2008020068","2008-10-18","20082009","R","BUF","ATL",0,20,"DANIEL","PAILLE"
"161","DEREK.ROY","9 ROY, DEREK","BUF9","C","F","2008020068","2008-10-18","20082009","R","BUF","ATL",0,9,"DEREK","ROY"
"162","DREW.STAFFORD","21 STAFFORD, DREW","BUF21","R","F","2008020068","2008-10-18","20082009","R","BUF","ATL",0,21,"DREW","STAFFORD"
"163","HENRIK.TALLINDER","10 TALLINDER, HENRIK","BUF10","D","D","2008020068","2008-10-18","20082009","R","BUF","ATL",0,10,"HENRIK","TALLINDER"
"164","JAROSLAV.SPACEK","6 SPACEK, JAROSLAV","BUF6","D","D","2008020068","2008-10-18","20082009","R","BUF","ATL",0,6,"JAROSLAV","SPACEK"
"165","JASON.POMINVILLE","29 POMINVILLE, JASON","BUF29","R","F","2008020068","2008-10-18","20082009","R","BUF","ATL",0,29,"JASON","POMINVILLE"
"166","MATT.ELLIS","37 ELLIS, MATT","BUF37","L","F","2008020068","2008-10-18","20082009","R","BUF","ATL",0,37,"MATT","ELLIS"
"167","MAXIM.AFINOGENOV","61 AFINOGENOV, MAXIM","BUF61","R","F","2008020068","2008-10-18","20082009","R","BUF","ATL",0,61,"MAXIM","AFINOGENOV"
"168","PATRICK.KALETA","36 KALETA, PATRICK","BUF36","R","F","2008020068","2008-10-18","20082009","R","BUF","ATL",0,36,"PATRICK","KALETA"
"169","PATRICK.LALIME","40 LALIME, PATRICK","BUF40","G","G","2008020068","2008-10-18","20082009","R","BUF","ATL",0,40,"PATRICK","LALIME"
"170","TEPPO.NUMMINEN","27 NUMMINEN, TEPPO","BUF27","D","D","2008020068","2008-10-18","20082009","R","BUF","ATL",0,27,"TEPPO","NUMMINEN"
"171","THOMAS.VANEK","26 VANEK, THOMAS","BUF26","L","F","2008020068","2008-10-18","20082009","R","BUF","ATL",0,26,"THOMAS","VANEK"
